y_coordinate ,y_index,x_coordinate ,x_index
-1220000.0,6204,2789750.0,7350
-1198000.0,6182,2782750.0,7343
-1175000.0,6159,2775750.0,7336
-1152000.0,6136,2768750.0,7329
-1130000.0,6114,2761750.0,7322
-1107000.0,6091,2754750.0,7315
-1084000.0,6068,2748750.0,7309
-1062000.0,6046,2741750.0,7302
-1039000.0,6023,2735750.0,7296
-1016000.0,6000,2729750.0,7290
-993000.0,5977,2723750.0,7284
-970000.0,5954,2717750.0,7278
-948000.0,5932,2711750.0,7272
-925000.0,5909,2706750.0,7267
-902000.0,5886,2700750.0,7261
-879000.0,5863,2695750.0,7256
-856000.0,5840,2690750.0,7251
-832000.0,5816,2685750.0,7246
-809000.0,5793,2680750.0,7241
-786000.0,5770,2675750.0,7236
-763000.0,5747,2670750.0,7231
-740000.0,5724,2666750.0,7227
-717000.0,5701,2661750.0,7222
-693000.0,5677,2657750.0,7218
-670000.0,5654,2653750.0,7214
-647000.0,5631,2649750.0,7210
-623000.0,5607,2645750.0,7206
-600000.0,5584,2642750.0,7203
-577000.0,5561,2638750.0,7199
-553000.0,5537,2635750.0,7196
-530000.0,5514,2632750.0,7193
-507000.0,5491,2628750.0,7189
-483000.0,5467,2626750.0,7187
-460000.0,5444,2623750.0,7184
-436000.0,5420,2620750.0,7181
-413000.0,5397,2617750.0,7178
-389000.0,5373,2615750.0,7176
-366000.0,5350,2613750.0,7174
-342000.0,5326,2611750.0,7172
-319000.0,5303,2609750.0,7170
-295000.0,5279,2607750.0,7168
-271000.0,5255,2605750.0,7166
-248000.0,5232,2604750.0,7165
-224000.0,5208,2602750.0,7163
-201000.0,5185,2601750.0,7162
-177000.0,5161,2600750.0,7161
-154000.0,5138,2599750.0,7160
-130000.0,5114,2598750.0,7159
-106000.0,5090,2597750.0,7158
-83000.0,5067,2597750.0,7158
-59000.0,5043,2596750.0,7157
-35000.0,5019,2596750.0,7157
-12000.0,4996,2596750.0,7157
12000.0,4972,2596750.0,7157
35000.0,4949,2596750.0,7157
59000.0,4925,2596750.0,7157
83000.0,4901,2597750.0,7158
106000.0,4878,2597750.0,7158
130000.0,4854,2598750.0,7159
154000.0,4830,2599750.0,7160
177000.0,4807,2600750.0,7161
201000.0,4783,2601750.0,7162
224000.0,4760,2602750.0,7163
248000.0,4736,2604750.0,7165
271000.0,4713,2605750.0,7166
295000.0,4689,2607750.0,7168
319000.0,4665,2609750.0,7170
342000.0,4642,2611750.0,7172
366000.0,4618,2613750.0,7174
389000.0,4595,2615750.0,7176
413000.0,4571,2617750.0,7178
436000.0,4548,2620750.0,7181
460000.0,4524,2623750.0,7184
483000.0,4501,2626750.0,7187
507000.0,4477,2628750.0,7189
530000.0,4454,2632750.0,7193
553000.0,4431,2635750.0,7196
577000.0,4407,2638750.0,7199
600000.0,4384,2642750.0,7203
623000.0,4361,2645750.0,7206
647000.0,4337,2649750.0,7210
670000.0,4314,2653750.0,7214
693000.0,4291,2657750.0,7218
717000.0,4267,2661750.0,7222
740000.0,4244,2666750.0,7227
763000.0,4221,2670750.0,7231
786000.0,4198,2675750.0,7236
809000.0,4175,2680750.0,7241
832000.0,4152,2685750.0,7246
856000.0,4128,2690750.0,7251
879000.0,4105,2695750.0,7256
902000.0,4082,2700750.0,7261
925000.0,4059,2706750.0,7267
948000.0,4036,2711750.0,7272
970000.0,4014,2717750.0,7278
993000.0,3991,2723750.0,7284
1016000.0,3968,2729750.0,7290
1039000.0,3945,2735750.0,7296
1062000.0,3922,2741750.0,7302
1084000.0,3900,2748750.0,7309
1107000.0,3877,2754750.0,7315
1130000.0,3854,2761750.0,7322
1152000.0,3832,2768750.0,7329
1175000.0,3809,2775750.0,7336
1198000.0,3786,2782750.0,7343
1220000.0,3764,2789750.0,7350
1242000.0,3742,2797750.0,7358
1265000.0,3719,2804750.0,7365
1287000.0,3697,2812750.0,7373
1310000.0,3674,2820750.0,7381
1332000.0,3652,2828750.0,7389
1354000.0,3630,2836750.0,7397
1376000.0,3608,2844750.0,7405
1398000.0,3586,2852750.0,7413
1420000.0,3564,2861750.0,7422
1442000.0,3542,2869750.0,7430
1464000.0,3520,2878750.0,7439
1486000.0,3498,2887750.0,7448
1508000.0,3476,2896750.0,7457
1530000.0,3454,2905750.0,7466
1552000.0,3432,2914750.0,7475
1573000.0,3411,2923750.0,7484
1595000.0,3389,2933750.0,7494
1617000.0,3367,2943750.0,7504
1638000.0,3346,2952750.0,7513
1660000.0,3324,2962750.0,7523
1681000.0,3303,2972750.0,7533
1702000.0,3282,2982750.0,7543
1724000.0,3260,2993750.0,7554
1745000.0,3239,3003750.0,7564
1766000.0,3218,3014750.0,7575
1787000.0,3197,3024750.0,7585
1808000.0,3176,3035750.0,7596
1829000.0,3155,3046750.0,7607
1850000.0,3134,3057750.0,7618
1871000.0,3113,3068750.0,7629
1891000.0,3093,3079750.0,7640
1912000.0,3072,3091750.0,7652
1933000.0,3051,3102750.0,7663
1953000.0,3031,3114750.0,7675
1974000.0,3010,3126750.0,7687
1994000.0,2990,3138750.0,7699
2015000.0,2969,3150750.0,7711
2035000.0,2949,3162750.0,7723
2055000.0,2929,3174750.0,7735
2075000.0,2909,3186750.0,7747
2095000.0,2889,3199750.0,7760
2115000.0,2869,3211750.0,7772
2135000.0,2849,3224750.0,7785
2155000.0,2829,3237750.0,7798
2175000.0,2809,3250750.0,7811
-2064000.0,7048,3249750.0,7810
-2044000.0,7028,3236750.0,7797
-2024000.0,7008,3224750.0,7785
-2005000.0,6989,3212750.0,7773
-1985000.0,6969,3200750.0,7761
-1965000.0,6949,3188750.0,7749
-1944000.0,6928,3176750.0,7737
-1924000.0,6908,3165750.0,7726
-1904000.0,6888,3153750.0,7714
-1884000.0,6868,3142750.0,7703
-1863000.0,6847,3131750.0,7692
-1843000.0,6827,3120750.0,7681
-1822000.0,6806,3109750.0,7670
-1802000.0,6786,3098750.0,7659
-1781000.0,6765,3087750.0,7648
-1760000.0,6744,3077750.0,7638
-1740000.0,6724,3066750.0,7627
-1719000.0,6703,3056750.0,7617
-1698000.0,6682,3045750.0,7606
-1677000.0,6661,3035750.0,7596
-1656000.0,6640,3025750.0,7586
-1635000.0,6619,3015750.0,7576
-1614000.0,6598,3006750.0,7567
-1592000.0,6576,2996750.0,7557
-1571000.0,6555,2987750.0,7548
-1550000.0,6534,2977750.0,7538
-1529000.0,6513,2968750.0,7529
-1507000.0,6491,2959750.0,7520
-1486000.0,6470,2950750.0,7511
-1464000.0,6448,2941750.0,7502
-1443000.0,6427,2932750.0,7493
-1421000.0,6405,2924750.0,7485
-1399000.0,6383,2915750.0,7476
-1377000.0,6361,2907750.0,7468
-1356000.0,6340,2899750.0,7460
-1334000.0,6318,2891750.0,7452
-1312000.0,6296,2883750.0,7444
-1290000.0,6274,2875750.0,7436
-1268000.0,6252,2867750.0,7428
-1246000.0,6230,2860750.0,7421
-1224000.0,6208,2852750.0,7413
-1202000.0,6186,2845750.0,7406
-1180000.0,6164,2838750.0,7399
-1157000.0,6141,2831750.0,7392
-1135000.0,6119,2824750.0,7385
-1113000.0,6097,2817750.0,7378
-1091000.0,6075,2811750.0,7372
-1068000.0,6052,2804750.0,7365
-1046000.0,6030,2798750.0,7359
-1023000.0,6007,2792750.0,7353
-1001000.0,5985,2786750.0,7347
-979000.0,5963,2780750.0,7341
-956000.0,5940,2774750.0,7335
-933000.0,5917,2768750.0,7329
-911000.0,5895,2763750.0,7324
-888000.0,5872,2757750.0,7318
-865000.0,5849,2752750.0,7313
-843000.0,5827,2747750.0,7308
-820000.0,5804,2742750.0,7303
-797000.0,5781,2737750.0,7298
-774000.0,5758,2733750.0,7294
-752000.0,5736,2728750.0,7289
-729000.0,5713,2724750.0,7285
-706000.0,5690,2719750.0,7280
-683000.0,5667,2715750.0,7276
-660000.0,5644,2711750.0,7272
-637000.0,5621,2707750.0,7268
-614000.0,5598,2703750.0,7264
-591000.0,5575,2700750.0,7261
-568000.0,5552,2696750.0,7257
-545000.0,5529,2693750.0,7254
-522000.0,5506,2690750.0,7251
-499000.0,5483,2687750.0,7248
-476000.0,5460,2684750.0,7245
-453000.0,5437,2681750.0,7242
-430000.0,5414,2678750.0,7239
-407000.0,5391,2676750.0,7237
-383000.0,5367,2674750.0,7235
-360000.0,5344,2671750.0,7232
-337000.0,5321,2669750.0,7230
-314000.0,5298,2667750.0,7228
-291000.0,5275,2665750.0,7226
-267000.0,5251,2664750.0,7225
-244000.0,5228,2662750.0,7223
-221000.0,5205,2661750.0,7222
-198000.0,5182,2660750.0,7221
-174000.0,5158,2658750.0,7219
-151000.0,5135,2657750.0,7218
-128000.0,5112,2657750.0,7218
-105000.0,5089,2656750.0,7217
-81000.0,5065,2655750.0,7216
-58000.0,5042,2655750.0,7216
-35000.0,5019,2655750.0,7216
-12000.0,4996,2655750.0,7216
12000.0,4972,2655750.0,7216
35000.0,4949,2655750.0,7216
58000.0,4926,2655750.0,7216
81000.0,4903,2655750.0,7216
105000.0,4879,2656750.0,7217
128000.0,4856,2657750.0,7218
151000.0,4833,2657750.0,7218
174000.0,4810,2658750.0,7219
198000.0,4786,2660750.0,7221
221000.0,4763,2661750.0,7222
244000.0,4740,2662750.0,7223
267000.0,4717,2664750.0,7225
291000.0,4693,2665750.0,7226
314000.0,4670,2667750.0,7228
337000.0,4647,2669750.0,7230
360000.0,4624,2671750.0,7232
383000.0,4601,2674750.0,7235
407000.0,4577,2676750.0,7237
430000.0,4554,2678750.0,7239
453000.0,4531,2681750.0,7242
476000.0,4508,2684750.0,7245
499000.0,4485,2687750.0,7248
522000.0,4462,2690750.0,7251
545000.0,4439,2693750.0,7254
568000.0,4416,2696750.0,7257
591000.0,4393,2700750.0,7261
614000.0,4370,2703750.0,7264
637000.0,4347,2707750.0,7268
660000.0,4324,2711750.0,7272
683000.0,4301,2715750.0,7276
706000.0,4278,2719750.0,7280
729000.0,4255,2724750.0,7285
752000.0,4232,2728750.0,7289
774000.0,4210,2733750.0,7294
797000.0,4187,2737750.0,7298
820000.0,4164,2742750.0,7303
843000.0,4141,2747750.0,7308
865000.0,4119,2752750.0,7313
888000.0,4096,2757750.0,7318
911000.0,4073,2763750.0,7324
933000.0,4051,2768750.0,7329
956000.0,4028,2774750.0,7335
979000.0,4005,2780750.0,7341
1001000.0,3983,2786750.0,7347
1023000.0,3961,2792750.0,7353
1046000.0,3938,2798750.0,7359
1068000.0,3916,2804750.0,7365
1091000.0,3893,2811750.0,7372
1113000.0,3871,2817750.0,7378
1135000.0,3849,2824750.0,7385
1157000.0,3827,2831750.0,7392
1180000.0,3804,2838750.0,7399
1202000.0,3782,2845750.0,7406
1224000.0,3760,2852750.0,7413
1246000.0,3738,2860750.0,7421
1268000.0,3716,2867750.0,7428
1290000.0,3694,2875750.0,7436
1312000.0,3672,2883750.0,7444
1334000.0,3650,2891750.0,7452
1356000.0,3628,2899750.0,7460
1377000.0,3607,2907750.0,7468
1399000.0,3585,2915750.0,7476
1421000.0,3563,2924750.0,7485
1443000.0,3541,2932750.0,7493
1464000.0,3520,2941750.0,7502
1486000.0,3498,2950750.0,7511
1507000.0,3477,2959750.0,7520
1529000.0,3455,2968750.0,7529
1550000.0,3434,2977750.0,7538
1571000.0,3413,2987750.0,7548
1592000.0,3392,2996750.0,7557
1614000.0,3370,3006750.0,7567
1635000.0,3349,3015750.0,7576
1656000.0,3328,3025750.0,7586
1677000.0,3307,3035750.0,7596
1698000.0,3286,3045750.0,7606
1719000.0,3265,3056750.0,7617
1740000.0,3244,3066750.0,7627
1760000.0,3224,3077750.0,7638
1781000.0,3203,3087750.0,7648
1802000.0,3182,3098750.0,7659
1822000.0,3162,3109750.0,7670
1843000.0,3141,3120750.0,7681
1863000.0,3121,3131750.0,7692
1884000.0,3100,3142750.0,7703
1904000.0,3080,3153750.0,7714
1924000.0,3060,3165750.0,7726
1944000.0,3040,3176750.0,7737
1965000.0,3019,3188750.0,7749
1985000.0,2999,3200750.0,7761
2005000.0,2979,3212750.0,7773
2024000.0,2960,3224750.0,7785
2044000.0,2940,3236750.0,7797
2064000.0,2920,3249750.0,7810
-1954000.0,6938,3251750.0,7812
-1935000.0,6919,3239750.0,7800
-1915000.0,6899,3228750.0,7789
-1895000.0,6879,3216750.0,7777
-1875000.0,6859,3205750.0,7766
-1855000.0,6839,3194750.0,7755
-1835000.0,6819,3183750.0,7744
-1815000.0,6799,3172750.0,7733
-1795000.0,6779,3161750.0,7722
-1774000.0,6758,3150750.0,7711
-1754000.0,6738,3140750.0,7701
-1734000.0,6718,3129750.0,7690
-1713000.0,6697,3119750.0,7680
-1693000.0,6677,3109750.0,7670
-1672000.0,6656,3099750.0,7660
-1651000.0,6635,3089750.0,7650
-1631000.0,6615,3079750.0,7640
-1610000.0,6594,3069750.0,7630
-1589000.0,6573,3059750.0,7620
-1568000.0,6552,3050750.0,7611
-1547000.0,6531,3041750.0,7602
-1526000.0,6510,3031750.0,7592
-1505000.0,6489,3022750.0,7583
-1484000.0,6468,3013750.0,7574
-1463000.0,6447,3005750.0,7566
-1442000.0,6426,2996750.0,7557
-1421000.0,6405,2987750.0,7548
-1399000.0,6383,2979750.0,7540
-1378000.0,6362,2970750.0,7531
-1356000.0,6340,2962750.0,7523
-1335000.0,6319,2954750.0,7515
-1314000.0,6298,2946750.0,7507
-1292000.0,6276,2938750.0,7499
-1270000.0,6254,2931750.0,7492
-1249000.0,6233,2923750.0,7484
-1227000.0,6211,2916750.0,7477
-1205000.0,6189,2909750.0,7470
-1184000.0,6168,2901750.0,7462
-1162000.0,6146,2894750.0,7455
-1140000.0,6124,2887750.0,7448
-1118000.0,6102,2881750.0,7442
-1096000.0,6080,2874750.0,7435
-1074000.0,6058,2868750.0,7429
-1052000.0,6036,2861750.0,7422
-1030000.0,6014,2855750.0,7416
-1008000.0,5992,2849750.0,7410
-986000.0,5970,2843750.0,7404
-964000.0,5948,2837750.0,7398
-941000.0,5925,2831750.0,7392
-919000.0,5903,2826750.0,7387
-897000.0,5881,2820750.0,7381
-875000.0,5859,2815750.0,7376
-852000.0,5836,2810750.0,7371
-830000.0,5814,2805750.0,7366
-808000.0,5792,2800750.0,7361
-785000.0,5769,2795750.0,7356
-763000.0,5747,2790750.0,7351
-740000.0,5724,2786750.0,7347
-718000.0,5702,2782750.0,7343
-695000.0,5679,2777750.0,7338
-673000.0,5657,2773750.0,7334
-650000.0,5634,2769750.0,7330
-627000.0,5611,2765750.0,7326
-605000.0,5589,2762750.0,7323
-582000.0,5566,2758750.0,7319
-560000.0,5544,2755750.0,7316
-537000.0,5521,2751750.0,7312
-514000.0,5498,2748750.0,7309
-491000.0,5475,2745750.0,7306
-469000.0,5453,2742750.0,7303
-446000.0,5430,2740750.0,7301
-423000.0,5407,2737750.0,7298
-400000.0,5384,2735750.0,7296
-378000.0,5362,2732750.0,7293
-355000.0,5339,2730750.0,7291
-332000.0,5316,2728750.0,7289
-309000.0,5293,2726750.0,7287
-286000.0,5270,2724750.0,7285
-263000.0,5247,2723750.0,7284
-241000.0,5225,2721750.0,7282
-218000.0,5202,2720750.0,7281
-195000.0,5179,2719750.0,7280
-172000.0,5156,2717750.0,7278
-149000.0,5133,2716750.0,7277
-126000.0,5110,2716750.0,7277
-103000.0,5087,2715750.0,7276
-80000.0,5064,2714750.0,7275
-57000.0,5041,2714750.0,7275
-34000.0,5018,2714750.0,7275
-11000.0,4995,2714750.0,7275
11000.0,4973,2714750.0,7275
34000.0,4950,2714750.0,7275
57000.0,4927,2714750.0,7275
80000.0,4904,2714750.0,7275
103000.0,4881,2715750.0,7276
126000.0,4858,2716750.0,7277
149000.0,4835,2716750.0,7277
172000.0,4812,2717750.0,7278
195000.0,4789,2719750.0,7280
218000.0,4766,2720750.0,7281
241000.0,4743,2721750.0,7282
263000.0,4721,2723750.0,7284
286000.0,4698,2724750.0,7285
309000.0,4675,2726750.0,7287
332000.0,4652,2728750.0,7289
355000.0,4629,2730750.0,7291
378000.0,4606,2732750.0,7293
400000.0,4584,2735750.0,7296
423000.0,4561,2737750.0,7298
446000.0,4538,2740750.0,7301
469000.0,4515,2742750.0,7303
491000.0,4493,2745750.0,7306
514000.0,4470,2748750.0,7309
537000.0,4447,2751750.0,7312
560000.0,4424,2755750.0,7316
582000.0,4402,2758750.0,7319
605000.0,4379,2762750.0,7323
627000.0,4357,2765750.0,7326
650000.0,4334,2769750.0,7330
673000.0,4311,2773750.0,7334
695000.0,4289,2777750.0,7338
718000.0,4266,2782750.0,7343
740000.0,4244,2786750.0,7347
763000.0,4221,2790750.0,7351
785000.0,4199,2795750.0,7356
808000.0,4176,2800750.0,7361
830000.0,4154,2805750.0,7366
852000.0,4132,2810750.0,7371
875000.0,4109,2815750.0,7376
897000.0,4087,2820750.0,7381
919000.0,4065,2826750.0,7387
941000.0,4043,2831750.0,7392
964000.0,4020,2837750.0,7398
986000.0,3998,2843750.0,7404
1008000.0,3976,2849750.0,7410
1030000.0,3954,2855750.0,7416
1052000.0,3932,2861750.0,7422
1074000.0,3910,2868750.0,7429
1096000.0,3888,2874750.0,7435
1118000.0,3866,2881750.0,7442
1140000.0,3844,2887750.0,7448
1162000.0,3822,2894750.0,7455
1184000.0,3800,2901750.0,7462
1205000.0,3779,2909750.0,7470
1227000.0,3757,2916750.0,7477
1249000.0,3735,2923750.0,7484
1270000.0,3714,2931750.0,7492
1292000.0,3692,2938750.0,7499
1314000.0,3670,2946750.0,7507
1335000.0,3649,2954750.0,7515
1356000.0,3628,2962750.0,7523
1378000.0,3606,2970750.0,7531
1399000.0,3585,2979750.0,7540
1421000.0,3563,2987750.0,7548
1442000.0,3542,2996750.0,7557
1463000.0,3521,3005750.0,7566
1484000.0,3500,3013750.0,7574
1505000.0,3479,3022750.0,7583
1526000.0,3458,3031750.0,7592
1547000.0,3437,3041750.0,7602
1568000.0,3416,3050750.0,7611
1589000.0,3395,3059750.0,7620
1610000.0,3374,3069750.0,7630
1631000.0,3353,3079750.0,7640
1651000.0,3333,3089750.0,7650
1672000.0,3312,3099750.0,7660
1693000.0,3291,3109750.0,7670
1713000.0,3271,3119750.0,7680
1734000.0,3250,3129750.0,7690
1754000.0,3230,3140750.0,7701
1774000.0,3210,3150750.0,7711
1795000.0,3189,3161750.0,7722
1815000.0,3169,3172750.0,7733
1835000.0,3149,3183750.0,7744
1855000.0,3129,3194750.0,7755
1875000.0,3109,3205750.0,7766
1895000.0,3089,3216750.0,7777
1915000.0,3069,3228750.0,7789
1935000.0,3049,3239750.0,7800
1954000.0,3030,3251750.0,7812
-1826000.0,6810,3246750.0,7807
-1806000.0,6790,3235750.0,7796
-1787000.0,6771,3224750.0,7785
-1767000.0,6751,3213750.0,7774
-1747000.0,6731,3203750.0,7764
-1727000.0,6711,3192750.0,7753
-1707000.0,6691,3182750.0,7743
-1687000.0,6671,3172750.0,7733
-1666000.0,6650,3162750.0,7723
-1646000.0,6630,3152750.0,7713
-1626000.0,6610,3142750.0,7703
-1605000.0,6589,3132750.0,7693
-1585000.0,6569,3123750.0,7684
-1564000.0,6548,3113750.0,7674
-1544000.0,6528,3104750.0,7665
-1523000.0,6507,3095750.0,7656
-1503000.0,6487,3086750.0,7647
-1482000.0,6466,3077750.0,7638
-1461000.0,6445,3068750.0,7629
-1440000.0,6424,3059750.0,7620
-1419000.0,6403,3051750.0,7612
-1399000.0,6383,3042750.0,7603
-1378000.0,6362,3034750.0,7595
-1357000.0,6341,3026750.0,7587
-1335000.0,6319,3018750.0,7579
-1314000.0,6298,3010750.0,7571
-1293000.0,6277,3002750.0,7563
-1272000.0,6256,2994750.0,7555
-1251000.0,6235,2987750.0,7548
-1229000.0,6213,2979750.0,7540
-1208000.0,6192,2972750.0,7533
-1187000.0,6171,2965750.0,7526
-1165000.0,6149,2958750.0,7519
-1144000.0,6128,2951750.0,7512
-1122000.0,6106,2944750.0,7505
-1101000.0,6085,2937750.0,7498
-1079000.0,6063,2931750.0,7492
-1057000.0,6041,2925750.0,7486
-1036000.0,6020,2918750.0,7479
-1014000.0,5998,2912750.0,7473
-992000.0,5976,2906750.0,7467
-970000.0,5954,2900750.0,7461
-949000.0,5933,2894750.0,7455
-927000.0,5911,2889750.0,7450
-905000.0,5889,2883750.0,7444
-883000.0,5867,2878750.0,7439
-861000.0,5845,2873750.0,7434
-839000.0,5823,2868750.0,7429
-817000.0,5801,2863750.0,7424
-795000.0,5779,2858750.0,7419
-773000.0,5757,2853750.0,7414
-751000.0,5735,2849750.0,7410
-729000.0,5713,2844750.0,7405
-707000.0,5691,2840750.0,7401
-684000.0,5668,2836750.0,7397
-662000.0,5646,2832750.0,7393
-640000.0,5624,2828750.0,7389
-618000.0,5602,2824750.0,7385
-595000.0,5579,2820750.0,7381
-573000.0,5557,2817750.0,7378
-551000.0,5535,2813750.0,7374
-529000.0,5513,2810750.0,7371
-506000.0,5490,2807750.0,7368
-484000.0,5468,2804750.0,7365
-461000.0,5445,2801750.0,7362
-439000.0,5423,2799750.0,7360
-417000.0,5401,2796750.0,7357
-394000.0,5378,2794750.0,7355
-372000.0,5356,2791750.0,7352
-349000.0,5333,2789750.0,7350
-327000.0,5311,2787750.0,7348
-304000.0,5288,2785750.0,7346
-282000.0,5266,2784750.0,7345
-259000.0,5243,2782750.0,7343
-237000.0,5221,2780750.0,7341
-214000.0,5198,2779750.0,7340
-192000.0,5176,2778750.0,7339
-169000.0,5153,2777750.0,7338
-147000.0,5131,2776750.0,7337
-124000.0,5108,2775750.0,7336
-102000.0,5086,2774750.0,7335
-79000.0,5063,2774750.0,7335
-56000.0,5040,2773750.0,7334
-34000.0,5018,2773750.0,7334
-11000.0,4995,2773750.0,7334
11000.0,4973,2773750.0,7334
34000.0,4950,2773750.0,7334
56000.0,4928,2773750.0,7334
79000.0,4905,2774750.0,7335
102000.0,4882,2774750.0,7335
124000.0,4860,2775750.0,7336
147000.0,4837,2776750.0,7337
169000.0,4815,2777750.0,7338
192000.0,4792,2778750.0,7339
214000.0,4770,2779750.0,7340
237000.0,4747,2780750.0,7341
259000.0,4725,2782750.0,7343
282000.0,4702,2784750.0,7345
304000.0,4680,2785750.0,7346
327000.0,4657,2787750.0,7348
349000.0,4635,2789750.0,7350
372000.0,4612,2791750.0,7352
394000.0,4590,2794750.0,7355
417000.0,4567,2796750.0,7357
439000.0,4545,2799750.0,7360
461000.0,4523,2801750.0,7362
484000.0,4500,2804750.0,7365
506000.0,4478,2807750.0,7368
529000.0,4455,2810750.0,7371
551000.0,4433,2813750.0,7374
573000.0,4411,2817750.0,7378
595000.0,4389,2820750.0,7381
618000.0,4366,2824750.0,7385
640000.0,4344,2828750.0,7389
662000.0,4322,2832750.0,7393
684000.0,4300,2836750.0,7397
707000.0,4277,2840750.0,7401
729000.0,4255,2844750.0,7405
751000.0,4233,2849750.0,7410
773000.0,4211,2853750.0,7414
795000.0,4189,2858750.0,7419
817000.0,4167,2863750.0,7424
839000.0,4145,2868750.0,7429
861000.0,4123,2873750.0,7434
883000.0,4101,2878750.0,7439
905000.0,4079,2883750.0,7444
927000.0,4057,2889750.0,7450
949000.0,4035,2894750.0,7455
970000.0,4014,2900750.0,7461
992000.0,3992,2906750.0,7467
1014000.0,3970,2912750.0,7473
1036000.0,3948,2918750.0,7479
1057000.0,3927,2925750.0,7486
1079000.0,3905,2931750.0,7492
1101000.0,3883,2937750.0,7498
1122000.0,3862,2944750.0,7505
1144000.0,3840,2951750.0,7512
1165000.0,3819,2958750.0,7519
1187000.0,3797,2965750.0,7526
1208000.0,3776,2972750.0,7533
1229000.0,3755,2979750.0,7540
1251000.0,3733,2987750.0,7548
1272000.0,3712,2994750.0,7555
1293000.0,3691,3002750.0,7563
1314000.0,3670,3010750.0,7571
1335000.0,3649,3018750.0,7579
1357000.0,3627,3026750.0,7587
1378000.0,3606,3034750.0,7595
1399000.0,3585,3042750.0,7603
1419000.0,3565,3051750.0,7612
1440000.0,3544,3059750.0,7620
1461000.0,3523,3068750.0,7629
1482000.0,3502,3077750.0,7638
1503000.0,3481,3086750.0,7647
1523000.0,3461,3095750.0,7656
1544000.0,3440,3104750.0,7665
1564000.0,3420,3113750.0,7674
1585000.0,3399,3123750.0,7684
1605000.0,3379,3132750.0,7693
1626000.0,3358,3142750.0,7703
1646000.0,3338,3152750.0,7713
1666000.0,3318,3162750.0,7723
1687000.0,3297,3172750.0,7733
1707000.0,3277,3182750.0,7743
1727000.0,3257,3192750.0,7753
1747000.0,3237,3203750.0,7764
1767000.0,3217,3213750.0,7774
1787000.0,3197,3224750.0,7785
1806000.0,3178,3235750.0,7796
1826000.0,3158,3246750.0,7807
-1699000.0,6683,3245750.0,7806
-1680000.0,6664,3235750.0,7796
-1660000.0,6644,3225750.0,7786
-1640000.0,6624,3215750.0,7776
-1620000.0,6604,3206750.0,7767
-1600000.0,6584,3196750.0,7757
-1580000.0,6564,3186750.0,7747
-1560000.0,6544,3177750.0,7738
-1540000.0,6524,3168750.0,7729
-1519000.0,6503,3159750.0,7720
-1499000.0,6483,3150750.0,7711
-1479000.0,6463,3141750.0,7702
-1458000.0,6442,3132750.0,7693
-1438000.0,6422,3123750.0,7684
-1417000.0,6401,3115750.0,7676
-1397000.0,6381,3106750.0,7667
-1376000.0,6360,3098750.0,7659
-1356000.0,6340,3090750.0,7651
-1335000.0,6319,3082750.0,7643
-1314000.0,6298,3074750.0,7635
-1293000.0,6277,3066750.0,7627
-1273000.0,6257,3058750.0,7619
-1252000.0,6236,3051750.0,7612
-1231000.0,6215,3043750.0,7604
-1210000.0,6194,3036750.0,7597
-1189000.0,6173,3029750.0,7590
-1168000.0,6152,3022750.0,7583
-1147000.0,6131,3015750.0,7576
-1126000.0,6110,3008750.0,7569
-1104000.0,6088,3001750.0,7562
-1083000.0,6067,2995750.0,7556
-1062000.0,6046,2988750.0,7549
-1041000.0,6025,2982750.0,7543
-1019000.0,6003,2976750.0,7537
-998000.0,5982,2970750.0,7531
-977000.0,5961,2964750.0,7525
-955000.0,5939,2958750.0,7519
-934000.0,5918,2952750.0,7513
-912000.0,5896,2947750.0,7508
