y,x,lat ,lon
4935578.068545726,-113317.4219796949,26.25,313.25
4975359.215570831,-83613.34950462505,26.25,313.75
-3056612.6921664616,-1100639.3170332348,26.75,228.25
-3010769.812759304,-1118823.870571791,26.75,228.75
-2964818.7560418434,-1136733.3084827089,26.75,229.25
-2918761.1730409083,-1154366.987277795,26.75,229.75
-2872598.718610824,-1171724.2733769154,26.75,230.25
-2826333.051373964,-1188804.543130757,26.75,230.75
-2779965.833661136,-1205607.1828432365,26.75,231.25
-2733498.731451884,-1222131.5887935515,26.75,231.75
-2686933.4143145992,-1238377.1672578705,26.75,232.25
-2640271.555346557,-1254343.3345306641,26.75,232.75
-2593514.8311137944,-1270029.516945683,26.75,233.25
-2546664.9215908535,-1285435.1508965641,26.75,233.75
-2499723.5101004536,-1300559.6828570813,26.75,234.25
-2452692.283252971,-1315402.5694010444,26.75,234.75
-2405572.9308858733,-1329963.2772218038,26.75,235.25
-2358367.1460029874,-1344241.2831514338,26.75,235.75
-2311076.624713657,-1358236.0741795164,26.75,236.25
-2263703.066171834,-1371947.147471576,26.75,236.75
-2216248.1725149886,-1385374.0103871573,26.75,237.25
-2168713.6488029854,-1398516.180497505,26.75,237.75
-2121101.202956808,-1411373.1856029176,26.75,238.25
-2073412.5456971736,-1423944.5637497033,26.75,238.75
-2025649.3904831032,-1436229.863246779,26.75,239.25
-1977813.4534503333,-1448228.6426819023,26.75,239.75
-1929906.453349649,-1459940.4709375293,26.75,240.25
-1881930.1114851572,-1471364.927206306,26.75,240.75
-1833886.1516524025,-1482501.6010061884,26.75,241.25
-1785776.300076467,-1493350.092195186,26.75,241.75
-1737602.2853499306,-1503910.010985748,26.75,242.25
-1689365.8383707472,-1514180.9779587607,26.75,242.75
-1641068.692280089,-1524162.6240771825,26.75,243.25
-1592712.5824000342,-1533854.5906993074,26.75,243.75
-1544299.2461712526,-1543256.5295916446,26.75,244.25
-1495830.4230905622,-1552368.1029414297,26.75,244.75
-1447307.854648416,-1561188.9833687767,26.75,245.25
-1398733.2842663636,-1569718.8539384184,26.75,245.75
-1350108.4572343708,-1577957.4081711138,26.75,246.25
-1301435.120648145,-1585904.3500546499,26.75,246.75
-1252715.0233463482,-1593559.3940544755,26.75,247.25
-1203949.9158477455,-1600922.2651239694,26.75,247.75
-1155141.5502883373,-1607992.6987143161,26.75,248.25
-1106291.680358393,-1614770.4407840103,26.75,248.75
-1057402.0612394223,-1621255.2478079917,26.75,249.25
-1008474.449541149,-1627446.8867863878,26.75,249.75
-959510.6032383541,-1633345.135252888,26.75,250.25
-910512.2816077472,-1638949.7812827379,26.75,250.75
-861481.2451647408,-1644260.6235003513,26.75,251.25
-812419.2556001792,-1649277.4710865489,26.75,251.75
-763328.0757170758,-1654000.1437854131,26.75,252.25
-714209.4693672358,-1658428.4719107614,26.75,252.75
-665065.2013879155,-1662562.2963522507,26.75,253.25
-615897.0375383964,-1666401.4685810835,26.75,253.75
-566706.7444365267,-1669945.8506553578,26.75,254.25
-517496.08949528064,-1673195.3152250114,26.75,254.75
-468266.84085921646,-1676149.7455364028,26.75,255.25
-419020.76734098047,-1678809.0354365048,26.75,255.75
-369759.6383577392,-1681173.089376726,26.75,256.25
-320485.2238675887,-1683241.8224163302,26.75,256.75
-271199.2943059899,-1685015.160225496,26.75,257.25
-221903.62052214154,-1686493.0390879933,26.75,257.75
-172599.9737153385,-1687675.4059034593,26.75,258.25
-123290.12537136713,-1688562.2181893173,26.75,258.75
-73975.84719881587,-1689153.4440822995,26.75,259.25
-24658.91106545236,-1689449.0623395892,26.75,259.75
24658.91106545487,-1689449.0623395892,26.75,260.25
73975.84719881839,-1689153.4440822995,26.75,260.75
123290.12537136464,-1688562.2181893173,26.75,261.25
172599.973715341,-1687675.4059034593,26.75,261.75
221903.62052214408,-1686493.039087992,26.75,262.25
271199.2943059924,-1685015.160225496,26.75,262.75
320485.2238675912,-1683241.8224163288,26.75,263.25
369759.6383577367,-1681173.089376726,26.75,263.75
419020.7673409829,-1678809.0354365048,26.75,264.25
468266.8408592189,-1676149.7455364028,26.75,264.75
517496.0894952782,-1673195.3152250114,26.75,265.25
566706.7444365291,-1669945.8506553578,26.75,265.75
615897.037538399,-1666401.4685810835,26.75,266.25
665065.201387918,-1662562.2963522507,26.75,266.75
714209.4693672383,-1658428.4719107614,26.75,267.25
763328.0757170733,-1654000.1437854131,26.75,267.75
812419.2556001818,-1649277.4710865489,26.75,268.25
861481.2451647433,-1644260.62350035,26.75,268.75
910512.2816077498,-1638949.7812827365,26.75,269.25
959510.6032383565,-1633345.1352528867,26.75,269.75
1008474.4495411464,-1627446.8867863878,26.75,270.25
1057402.0612394246,-1621255.2478079917,26.75,270.75
1106291.6803583952,-1614770.4407840103,26.75,271.25
1155141.5502883396,-1607992.6987143147,26.75,271.75
1203949.915847748,-1600922.265123968,26.75,272.25
1252715.0233463459,-1593559.3940544755,26.75,272.75
1301435.1206481478,-1585904.3500546499,26.75,273.25
1350108.4572343733,-1577957.4081711138,26.75,273.75
1398733.284266361,-1569718.8539384198,26.75,274.25
1447307.8546484185,-1561188.9833687767,26.75,274.75
1495830.4230905646,-1552368.1029414297,26.75,275.25
1544299.246171255,-1543256.5295916433,26.75,275.75
1592712.5824000367,-1533854.5906993074,26.75,276.25
1641068.6922800865,-1524162.6240771825,26.75,276.75
1689365.8383707497,-1514180.9779587593,26.75,277.25
1737602.2853499332,-1503910.0109857465,26.75,277.75
1785776.3000764695,-1493350.092195186,26.75,278.25
1833886.151652405,-1482501.6010061868,26.75,278.75
1881930.1114851544,-1471364.9272063074,26.75,279.25
1929906.4533496564,-1459940.470937528,26.75,279.75
1977813.4534503357,-1448228.6426819023,26.75,280.25
2025649.3904831053,-1436229.863246779,26.75,280.75
2073412.545697181,-1423944.5637497006,26.75,281.25
2121101.2029568003,-1411373.185602919,26.75,281.75
2168713.6488029878,-1398516.180497505,26.75,282.25
2216248.1725149956,-1385374.0103871545,26.75,282.75
2263703.066171827,-1371947.147471579,26.75,283.25
2311076.6247136593,-1358236.0741795164,26.75,283.75
2358367.1460029944,-1344241.2831514322,26.75,284.25
2405572.93088587,-1329963.2772218052,26.75,284.75
2452692.2832529736,-1315402.569401043,26.75,285.25
2499723.5101004504,-1300559.6828570827,26.75,285.75
2546664.9215908516,-1285435.1508965655,26.75,286.25
2593514.831113797,-1270029.5169456815,26.75,286.75
2640271.5553465593,-1254343.3345306641,26.75,287.25
2686933.4143145964,-1238377.1672578705,26.75,287.75
2733498.7314518867,-1222131.5887935502,26.75,288.25
2779965.8336611376,-1205607.1828432365,26.75,288.75
2826333.0513739623,-1188804.543130757,26.75,289.25
2872598.7186108315,-1171724.2733769123,26.75,289.75
2918761.1730409106,-1154366.9872777937,26.75,290.25
2964818.7560418407,-1136733.3084827105,26.75,290.75
3010769.812759306,-1118823.870571791,26.75,291.25
3056612.6921664635,-1100639.3170332348,26.75,291.75
3102345.7471233234,-1082180.3012401673,26.75,292.25
3147967.3344358974,-1063447.4864271733,26.75,292.75
3193475.81491522,-1044441.5456664807,26.75,293.25
3238869.55343629,-1025163.1618437518,26.75,293.75
3284146.9189968044,-1005613.0276335609,26.75,294.25
3329306.284775709,-985791.8454745208,26.75,294.75
3374346.028191767,-965700.3275439994,26.75,295.25
3419264.530961729,-945339.1957325877,26.75,295.75
3464060.179158537,-924709.1816181325,26.75,296.25
3508731.363269366,-903811.0264394284,26.75,296.75
3553276.4782533366,-882645.4810696386,26.75,297.25
3597693.923599286,-861213.3059892738,26.75,297.75
3641982.103383233,-839515.2712588754,26.75,298.25
3686139.426325699,-817552.1564913712,26.75,298.75
3730164.3058489324,-795324.7508240279,26.75,299.25
3774055.16013389,-772833.8528901214,26.75,299.75
3817810.4121770416,-750080.27079024,26.75,300.25
3861428.4898470934,-727064.8220632406,26.75,300.75
3904907.825941438,-703788.3336568701,26.75,301.25
3948246.8582424433,-680251.6418980826,26.75,301.75
3991444.029573637,-656455.5924629504,26.75,302.25
4034497.787855627,-632401.040346297,26.75,302.75
4077406.586161842,-608088.8498309946,26.75,303.25
4120168.8827741677,-583519.894456878,26.75,303.75
4162783.14123831,-558695.0569893721,26.75,304.25
4205247.830418977,-533615.2293877897,26.75,304.75
4247561.424554948,-508281.31277325645,26.75,305.25
4289722.40331386,-482694.2173963418,26.75,305.75
4331729.251846808,-456854.8626043821,26.75,306.25
4373580.460842862,-430764.1768083848,26.75,306.75
4415274.526583186,-404423.09744974267,26.75,307.25
4456809.950995125,-377832.5709665191,26.75,307.75
4498185.241706069,-350993.5527594076,26.75,308.25
4539398.9120969735,-323907.00715747447,26.75,308.75
4580449.481355871,-296573.90738345974,26.75,309.25
4621335.474531029,-268995.23551881476,26.75,309.75
4662055.42258393,-241171.98246844523,26.75,310.25
4702607.862442104,-213105.14792507424,26.75,310.75
4742991.337051667,-184795.74033332986,26.75,311.25
4783204.395429654,-156244.7768535361,26.75,311.75
4823245.5927161975,-127453.28332513606,26.75,312.25
4863113.490226421,-98422.29422984296,26.75,312.75
4902806.655502103,-69152.85265448675,26.75,313.25
4942323.662363199,-39646.010253510925,26.75,313.75
4981663.090959051,-9902.827211197342,26.75,314.25
-3081655.215355294,-1031357.9540410385,27.25,227.75
-3036227.1687062,-1049693.8607792784,27.25,228.25
-2990690.030061042,-1067757.1357391898,27.25,228.75
-2945045.435574514,-1085547.129905197,27.25,229.25
-2899295.0252622203,-1103063.2040807353,27.25,229.75
-2853440.442941737,-1120304.7289112173,27.25,230.25
-2807483.3361735544,-1137271.0849066467,27.25,230.75
-2761425.356201868,-1153961.6624638755,27.25,231.25
-2715268.1578952745,-1170375.8618885053,27.25,231.75
-2669013.3996872804,-1186513.0934164391,27.25,232.25
-2622662.743516744,-1202372.777235068,27.25,232.75
-2576217.854768148,-1217954.3435041015,27.25,233.25
-2529680.40221175,-1233257.2323760488,27.25,233.75
-2483052.0579436542,-1248280.8940163276,27.25,234.25
-2436334.497325694,-1263024.7886230273,27.25,234.75
-2389529.3989252746,-1277488.3864462925,27.25,235.25
-2342638.44445504,-1291671.1678073686,27.25,235.75
-2295663.3187124413,-1305572.6231172702,27.25,236.25
-2248605.7095192303,-1319192.2528950858,27.25,236.75
-2201467.307660782,-1332529.5677859306,27.25,237.25
-2154249.8068253724,-1345584.0885785262,27.25,237.75
-2106954.9035433163,-1358355.346222417,27.25,238.25
-2059584.2971259912,-1370842.8818448312,27.25,238.75
-2012139.6896048118,-1383046.2467671554,27.25,239.25
-1964622.7856700611,-1394965.0025210655,27.25,239.75
-1917035.292609626,-1406598.7208642797,27.25,240.25
-1869378.9202476891,-1417946.9837959397,27.25,240.75
-1821655.3808832539,-1429009.3835716376,27.25,241.25
-1773866.3892286571,-1439785.5227180612,27.25,241.75
-1726013.662347944,-1450275.0140472697,27.25,242.25
-1678098.9195951594,-1460477.4806706237,27.25,242.75
-1630123.8825526042,-1470392.5560123024,27.25,243.25
-1582090.2749689424,-1480019.883822498,27.25,243.75
-1533999.8226972977,-1489359.118190198,27.25,244.25
-1485854.2536332298,-1498409.9235556207,27.25,244.75
-1437655.2976526378,-1507171.9747222778,27.25,245.25
-1389404.6865496375,-1515644.9568686478,27.25,245.75
-1341104.1539742998,-1523828.5655594962,27.25,246.25
-1292755.4353703952,-1531722.5067568084,27.25,246.75
-1244360.267913023,-1539326.4968303547,27.25,247.25
-1195920.3904461812,-1546640.2625678896,27.25,247.75
-1147437.543420318,-1553663.5411849536,27.25,248.25
-1098913.468829783,-1560396.0803343295,27.25,248.75
-1050349.910150222,-1566837.638115102,27.25,249.25
-1001748.612275969,-1572987.983081346,27.25,249.75
-953111.3214573113,-1578846.8942504534,27.25,250.25
-904439.7852377819,-1584414.1611110617,27.25,250.75
-855735.7523913553,-1589689.5836306214,27.25,251.25
-807000.9728595986,-1594672.972262589,27.25,251.75
-758237.1976888303,-1599364.1479532304,27.25,252.25
-709446.1789671666,-1603762.9421480563,27.25,252.75
-660629.6697616016,-1607869.1967978766,27.25,253.25
-611789.4240550062,-1611682.764364484,27.25,253.75
-562927.1966830916,-1615203.507825953,27.25,254.25
-514044.7432713918,-1618431.300681559,27.25,254.75
-465143.820172146,-1621366.0269563284,27.25,255.25
-416226.1844012257,-1624007.581205204,27.25,255.75
-367293.59357499087,-1626355.8685168338,27.25,256.25
-318347.8058471233,-1628410.8045169828,27.25,256.75
-269390.5798454861,-1630172.3153715588,27.25,257.25
-220423.6746089206,-1631640.337789273,27.25,257.75
-171448.84952402962,-1632814.819023908,27.25,258.25
-122467.8642619967,-1633695.7168762144,27.25,258.75
-73482.47871532138,-1634282.9996954335,27.25,259.25
-24494.452934620946,-1634576.646380422,27.25,259.75
24494.45293462344,-1634576.646380422,27.25,260.25
73482.47871532387,-1634282.9996954335,27.25,260.75
122467.86426199421,-1633695.7168762144,27.25,261.25
171448.84952403212,-1632814.819023908,27.25,261.75
220423.67460892312,-1631640.3377892715,27.25,262.25
269390.57984548854,-1630172.3153715588,27.25,262.75
318347.80584712577,-1628410.8045169828,27.25,263.25
367293.59357498836,-1626355.8685168338,27.25,263.75
416226.18440122815,-1624007.581205204,27.25,264.25
465143.8201721485,-1621366.0269563284,27.25,264.75
514044.74327138934,-1618431.300681559,27.25,265.25
562927.1966830939,-1615203.507825953,27.25,265.75
611789.4240550088,-1611682.764364484,27.25,266.25
660629.6697616042,-1607869.1967978766,27.25,266.75
709446.178967169,-1603762.942148055,27.25,267.25
758237.1976888279,-1599364.1479532304,27.25,267.75
807000.972859601,-1594672.972262589,27.25,268.25
855735.7523913578,-1589689.58363062,27.25,268.75
904439.7852377843,-1584414.1611110603,27.25,269.25
953111.3214573138,-1578846.894250452,27.25,269.75
1001748.6122759664,-1572987.983081346,27.25,270.25
1050349.9101502246,-1566837.638115102,27.25,270.75
1098913.4688297855,-1560396.0803343295,27.25,271.25
1147437.5434203204,-1553663.5411849536,27.25,271.75
1195920.3904461837,-1546640.2625678882,27.25,272.25
1244360.2679130204,-1539326.4968303547,27.25,272.75
1292755.4353703978,-1531722.5067568084,27.25,273.25
1341104.1539743026,-1523828.5655594962,27.25,273.75
1389404.686549635,-1515644.9568686492,27.25,274.25
1437655.2976526404,-1507171.9747222778,27.25,274.75
1485854.2536332323,-1498409.9235556207,27.25,275.25
1533999.8226973,-1489359.1181901966,27.25,275.75
1582090.274968945,-1480019.8838224965,27.25,276.25
1630123.882552602,-1470392.5560123038,27.25,276.75
1678098.9195951617,-1460477.4806706223,27.25,277.25
1726013.6623479463,-1450275.0140472697,27.25,277.75
1773866.3892286597,-1439785.5227180598,27.25,278.25
1821655.3808832562,-1429009.3835716376,27.25,278.75
1869378.9202476866,-1417946.9837959397,27.25,279.25
1917035.2926096334,-1406598.7208642766,27.25,279.75
1964622.7856700637,-1394965.0025210641,27.25,280.25
2012139.689604814,-1383046.246767154,27.25,280.75
2059584.2971259982,-1370842.8818448298,27.25,281.25
2106954.903543309,-1358355.3462224198,27.25,281.75
2154249.8068253747,-1345584.0885785262,27.25,282.25
2201467.3076607888,-1332529.5677859292,27.25,282.75
2248605.7095192233,-1319192.2528950872,27.25,283.25
2295663.318712443,-1305572.6231172702,27.25,283.75
2342638.444455047,-1291671.1678073672,27.25,284.25
2389529.398925272,-1277488.386446294,27.25,284.75
2436334.497325697,-1263024.7886230259,27.25,285.25
2483052.0579436515,-1248280.8940163276,27.25,285.75
2529680.402211748,-1233257.2323760502,27.25,286.25
2576217.8547681505,-1217954.3435041,27.25,286.75
2622662.743516746,-1202372.777235068,27.25,287.25
2669013.399687278,-1186513.0934164405,27.25,287.75
2715268.1578952773,-1170375.8618885053,27.25,288.25
2761425.35620187,-1153961.6624638755,27.25,288.75
2807483.3361735526,-1137271.0849066467,27.25,289.25
2853440.4429417434,-1120304.7289112145,27.25,289.75
2899295.0252622226,-1103063.204080734,27.25,290.25
2945045.4355745115,-1085547.1299051985,27.25,290.75
2990690.0300610443,-1067757.1357391884,27.25,291.25
3036227.168706203,-1049693.8607792784,27.25,291.75
3081655.2153552966,-1031357.9540410371,27.25,292.25
3126972.5377733232,-1012750.0743357283,27.25,292.75
3172177.507703589,-993870.8902466459,27.25,293.25
3217268.500926264,-974721.080105072,27.25,293.75
3262243.897316716,-955301.3319659109,27.25,294.25
3307102.0809036815,-935612.3435829906,27.25,294.75
3351841.4399274336,-915654.8223839413,27.25,295.25
3396460.3668975686,-895429.4854448342,27.25,295.75
3440957.2586508226,-874937.0594643911,27.25,296.25
3485330.5164087242,-854178.2807378517,27.25,296.75
3529578.5458349227,-833153.8951305638,27.25,297.25
3573699.7570925737,-811864.6580511499,27.25,297.75
3617692.564901422,-790311.3344243771,27.25,298.25
3661555.3885947373,-768494.6986636837,27.25,298.75
3705286.652176162,-746415.5346433292,27.25,299.25
3748884.784376306,-724074.6356702485,27.25,299.75
3792348.21870918,-701472.804455552,27.25,300.25
3835675.3935285327,-678610.8530856683,27.25,300.75
3878864.7520839297,-655489.6029931657,27.25,301.25
3921914.742576668,-632109.8849272695,27.25,301.75
3964823.8182155793,-608472.538923966,27.25,302.25
4007590.4372725836,-584578.4142758502,27.25,302.75
4050213.0631380556,-560428.3695016127,27.25,303.25
4092690.1643760903,-536023.2723151732,27.25,303.75
4135020.214779496,-511363.999594516,27.25,304.25
4177201.693424611,-486451.4373501908,27.25,304.75
4219233.084726,-461286.4806934597,27.25,305.25
4261112.878490884,-435870.0338041403,27.25,305.75
4302839.569973363,-410203.0098981516,27.25,306.25
4344411.659928585,-384286.3311946306,27.25,306.75
4385827.654666496,-358120.9288828741,27.25,307.25
4427086.06610556,-331707.74308884976,27.25,307.75
4468185.411826279,-305047.7228413803,27.25,308.25
4509124.2151243435,-278141.82603811304,27.25,308.75
4549901.00506379,-250991.01941105592,27.25,309.25
4590514.316529811,-223596.27849184448,27.25,309.75
4630962.690281375,-195958.5875767297,27.25,310.25
4671244.673003708,-168078.93969115813,27.25,310.75
4711358.817360481,-139958.3365541253,27.25,311.25
4751303.682045799,-111597.78854218658,27.25,311.75
4791077.831836023,-82998.31465313637,27.25,312.25
