x,x_index,y,y_index,lat_index,lon_index
-2244250.0,2316,2492000.0,2492,300,435
-2220250.0,2340,2479000.0,2505,300,436
-2196250.0,2364,2466000.0,2518,300,437
-2171250.0,2389,2453000.0,2531,300,438
-2147250.0,2413,2440000.0,2544,300,439
-2122250.0,2438,2427000.0,2557,300,440
-2097250.0,2463,2414000.0,2570,300,441
-2073250.0,2487,2402000.0,2582,300,442
-2048250.0,2512,2389000.0,2595,300,443
-2023250.0,2537,2377000.0,2607,300,444
-1998250.0,2562,2365000.0,2619,300,445
-1973250.0,2587,2353000.0,2631,300,446
-1948250.0,2612,2342000.0,2642,300,447
-1923250.0,2637,2330000.0,2654,300,448
-1897250.0,2663,2319000.0,2665,300,449
-1872250.0,2688,2307000.0,2677,300,450
-1847250.0,2713,2296000.0,2688,300,451
-1821250.0,2739,2285000.0,2699,300,452
-1796250.0,2764,2274000.0,2710,300,453
-1770250.0,2790,2264000.0,2720,300,454
-1744250.0,2816,2253000.0,2731,300,455
-1719250.0,2841,2243000.0,2741,300,456
-1693250.0,2867,2232000.0,2752,300,457
-1667250.0,2893,2222000.0,2762,300,458
-1641250.0,2919,2212000.0,2772,300,459
-1615250.0,2945,2203000.0,2781,300,460
-1589250.0,2971,2193000.0,2791,300,461
-1563250.0,2997,2184000.0,2800,300,462
-1537250.0,3023,2174000.0,2810,300,463
-1511250.0,3049,2165000.0,2819,300,464
-1484250.0,3076,2156000.0,2828,300,465
-1458250.0,3102,2147000.0,2837,300,466
-1432250.0,3128,2139000.0,2845,300,467
-1405250.0,3155,2130000.0,2854,300,468
-1379250.0,3181,2122000.0,2862,300,469
-1352250.0,3208,2114000.0,2870,300,470
-1326250.0,3234,2106000.0,2878,300,471
-1299250.0,3261,2098000.0,2886,300,472
-1273250.0,3287,2090000.0,2894,300,473
-1246250.0,3314,2083000.0,2901,300,474
-1219250.0,3341,2075000.0,2909,300,475
-1193250.0,3367,2068000.0,2916,300,476
-1166250.0,3394,2061000.0,2923,300,477
-1139250.0,3421,2054000.0,2930,300,478
-1112250.0,3448,2047000.0,2937,300,479
-1085250.0,3475,2041000.0,2943,300,480
-1058250.0,3502,2034000.0,2950,300,481
-1031250.0,3529,2028000.0,2956,300,482
-1004250.0,3556,2022000.0,2962,300,483
-977250.0,3583,2016000.0,2968,300,484
-950250.0,3610,2010000.0,2974,300,485
-923250.0,3637,2004000.0,2980,300,486
-895250.0,3665,1999000.0,2985,300,487
-868250.0,3692,1994000.0,2990,300,488
-841250.0,3719,1989000.0,2995,300,489
-814250.0,3746,1984000.0,3000,300,490
-786250.0,3774,1979000.0,3005,300,491
-759250.0,3801,1974000.0,3010,300,492
-732250.0,3828,1970000.0,3014,300,493
-704250.0,3856,1965000.0,3019,300,494
-677250.0,3883,1961000.0,3023,300,495
-649250.0,3911,1957000.0,3027,300,496
-622250.0,3938,1954000.0,3030,300,497
-594250.0,3966,1950000.0,3034,300,498
-567250.0,3993,1946000.0,3038,300,499
-539250.0,4021,1943000.0,3041,300,500
-512250.0,4048,1940000.0,3044,300,501
-484250.0,4076,1937000.0,3047,300,502
-457250.0,4103,1934000.0,3050,300,503
-429250.0,4131,1931000.0,3053,300,504
-401250.0,4159,1929000.0,3055,300,505
-374250.0,4186,1927000.0,3057,300,506
-346250.0,4214,1924000.0,3060,300,507
-318250.0,4242,1922000.0,3062,300,508
-291250.0,4269,1921000.0,3063,300,509
-263250.0,4297,1919000.0,3065,300,510
-235250.0,4325,1918000.0,3066,300,511
-208250.0,4352,1916000.0,3068,300,512
-180250.0,4380,1915000.0,3069,300,513
-152250.0,4408,1914000.0,3070,300,514
-125250.0,4435,1913000.0,3071,300,515
-97250.0,4463,1913000.0,3071,300,516
-69250.0,4491,1912000.0,3072,300,517
-41250.0,4519,1912000.0,3072,300,518
-14250.0,4546,1912000.0,3072,300,519
13750.0,4574,1912000.0,3072,300,520
41750.0,4602,1912000.0,3072,300,521
69750.0,4630,1912000.0,3072,300,522
96750.0,4657,1913000.0,3071,300,523
124750.0,4685,1913000.0,3071,300,524
152750.0,4713,1914000.0,3070,300,525
179750.0,4740,1915000.0,3069,300,526
207750.0,4768,1916000.0,3068,300,527
235750.0,4796,1918000.0,3066,300,528
263750.0,4824,1919000.0,3065,300,529
290750.0,4851,1921000.0,3063,300,530
1246750.0,5807,2083000.0,2901,300,565
1272750.0,5833,2090000.0,2894,300,566
1299750.0,5860,2098000.0,2886,300,567
1325750.0,5886,2106000.0,2878,300,568
1352750.0,5913,2114000.0,2870,300,569
1378750.0,5939,2122000.0,2862,300,570
1405750.0,5966,2130000.0,2854,300,571
1431750.0,5992,2139000.0,2845,300,572
1458750.0,6019,2147000.0,2837,300,573
1484750.0,6045,2156000.0,2828,300,574
1510750.0,6071,2165000.0,2819,300,575
1536750.0,6097,2174000.0,2810,300,576
1563750.0,6124,2184000.0,2800,300,577
1589750.0,6150,2193000.0,2791,300,578
1615750.0,6176,2203000.0,2781,300,579
1641750.0,6202,2212000.0,2772,300,580
1718750.0,6279,2243000.0,2741,300,583
1897750.0,6458,2319000.0,2665,300,590
-3202250.0,1358,3277000.0,1707,301,390
-3182250.0,1378,3258000.0,1726,301,391
-3143250.0,1417,3220000.0,1764,301,393
-3123250.0,1437,3201000.0,1783,301,394
-3103250.0,1457,3182000.0,1802,301,395
-3083250.0,1477,3164000.0,1820,301,396
-3062250.0,1498,3145000.0,1839,301,397
-3042250.0,1518,3127000.0,1857,301,398
-3022250.0,1538,3109000.0,1875,301,399
-3001250.0,1559,3091000.0,1893,301,400
-2980250.0,1580,3073000.0,1911,301,401
-2959250.0,1601,3055000.0,1929,301,402
-2938250.0,1622,3037000.0,1947,301,403
-2917250.0,1643,3020000.0,1964,301,404
-2896250.0,1664,3002000.0,1982,301,405
-2875250.0,1685,2985000.0,1999,301,406
-2854250.0,1706,2968000.0,2016,301,407
-2832250.0,1728,2951000.0,2033,301,408
-2811250.0,1749,2934000.0,2050,301,409
-2789250.0,1771,2917000.0,2067,301,410
-2767250.0,1793,2900000.0,2084,301,411
-2745250.0,1815,2884000.0,2100,301,412
-2723250.0,1837,2868000.0,2116,301,413
-2701250.0,1859,2851000.0,2133,301,414
-2679250.0,1881,2835000.0,2149,301,415
-2657250.0,1903,2819000.0,2165,301,416
-2635250.0,1925,2803000.0,2181,301,417
-2612250.0,1948,2788000.0,2196,301,418
-2590250.0,1970,2772000.0,2212,301,419
-2567250.0,1993,2757000.0,2227,301,420
-2544250.0,2016,2741000.0,2243,301,421
-2522250.0,2038,2726000.0,2258,301,422
-2499250.0,2061,2711000.0,2273,301,423
-2406250.0,2154,2652000.0,2332,301,427
-2383250.0,2177,2638000.0,2346,301,428
-2359250.0,2201,2624000.0,2360,301,429
-2336250.0,2224,2610000.0,2374,301,430
-2312250.0,2248,2596000.0,2388,301,431
-2289250.0,2271,2582000.0,2402,301,432
-2265250.0,2295,2568000.0,2416,301,433
-2241250.0,2319,2555000.0,2429,301,434
-2217250.0,2343,2541000.0,2443,301,435
-2193250.0,2367,2528000.0,2456,301,436
-2169250.0,2391,2515000.0,2469,301,437
-2145250.0,2415,2502000.0,2482,301,438
-2121250.0,2439,2489000.0,2495,301,439
-2096250.0,2464,2477000.0,2507,301,440
-2072250.0,2488,2464000.0,2520,301,441
-2048250.0,2512,2452000.0,2532,301,442
-2023250.0,2537,2440000.0,2544,301,443
-1998250.0,2562,2428000.0,2556,301,444
-1974250.0,2586,2416000.0,2568,301,445
-1949250.0,2611,2404000.0,2580,301,446
-1924250.0,2636,2392000.0,2592,301,447
-1899250.0,2661,2381000.0,2603,301,448
-1874250.0,2686,2369000.0,2615,301,449
-1849250.0,2711,2358000.0,2626,301,450
-1824250.0,2736,2347000.0,2637,301,451
-1799250.0,2761,2336000.0,2648,301,452
-1774250.0,2786,2326000.0,2658,301,453
-1749250.0,2811,2315000.0,2669,301,454
-1723250.0,2837,2305000.0,2679,301,455
-1698250.0,2862,2295000.0,2689,301,456
-1672250.0,2888,2284000.0,2700,301,457
-1647250.0,2913,2274000.0,2710,301,458
-1621250.0,2939,2265000.0,2719,301,459
-1596250.0,2964,2255000.0,2729,301,460
-1570250.0,2990,2246000.0,2738,301,461
-1544250.0,3016,2236000.0,2748,301,462
-1518250.0,3042,2227000.0,2757,301,463
-1492250.0,3068,2218000.0,2766,301,464
-1467250.0,3093,2209000.0,2775,301,465
-1441250.0,3119,2200000.0,2784,301,466
-1415250.0,3145,2192000.0,2792,301,467
-1388250.0,3172,2183000.0,2801,301,468
-1362250.0,3198,2175000.0,2809,301,469
-1336250.0,3224,2167000.0,2817,301,470
-1310250.0,3250,2159000.0,2825,301,471
-1284250.0,3276,2151000.0,2833,301,472
-1257250.0,3303,2144000.0,2840,301,473
-1231250.0,3329,2136000.0,2848,301,474
-1205250.0,3355,2129000.0,2855,301,475
-1178250.0,3382,2122000.0,2862,301,476
-1152250.0,3408,2115000.0,2869,301,477
-1125250.0,3435,2108000.0,2876,301,478
-1098250.0,3462,2101000.0,2883,301,479
-1072250.0,3488,2095000.0,2889,301,480
-1045250.0,3515,2089000.0,2895,301,481
-1019250.0,3541,2082000.0,2902,301,482
-992250.0,3568,2076000.0,2908,301,483
-965250.0,3595,2070000.0,2914,301,484
-938250.0,3622,2065000.0,2919,301,485
-911250.0,3649,2059000.0,2925,301,486
-885250.0,3675,2054000.0,2930,301,487
-858250.0,3702,2049000.0,2935,301,488
-831250.0,3729,2044000.0,2940,301,489
-804250.0,3756,2039000.0,2945,301,490
-777250.0,3783,2034000.0,2950,301,491
-750250.0,3810,2029000.0,2955,301,492
-723250.0,3837,2025000.0,2959,301,493
-696250.0,3864,2021000.0,2963,301,494
-669250.0,3891,2017000.0,2967,301,495
-641250.0,3919,2013000.0,2971,301,496
-614250.0,3946,2009000.0,2975,301,497
-587250.0,3973,2005000.0,2979,301,498
-560250.0,4000,2002000.0,2982,301,499
-533250.0,4027,1999000.0,2985,301,500
-506250.0,4054,1995000.0,2989,301,501
-478250.0,4082,1993000.0,2991,301,502
-451250.0,4109,1990000.0,2994,301,503
-424250.0,4136,1987000.0,2997,301,504
-397250.0,4163,1985000.0,2999,301,505
-369250.0,4191,1982000.0,3002,301,506
-342250.0,4218,1980000.0,3004,301,507
-315250.0,4245,1978000.0,3006,301,508
-287250.0,4273,1976000.0,3008,301,509
-260250.0,4300,1975000.0,3009,301,510
-233250.0,4327,1973000.0,3011,301,511
-205250.0,4355,1972000.0,3012,301,512
-178250.0,4382,1971000.0,3013,301,513
-150250.0,4410,1970000.0,3014,301,514
-123250.0,4437,1969000.0,3015,301,515
-96250.0,4464,1968000.0,3016,301,516
-68250.0,4492,1968000.0,3016,301,517
-41250.0,4519,1968000.0,3016,301,518
-13250.0,4547,1967000.0,3017,301,519
13750.0,4574,1967000.0,3017,301,520
40750.0,4601,1968000.0,3016,301,521
68750.0,4629,1968000.0,3016,301,522
95750.0,4656,1968000.0,3016,301,523
123750.0,4684,1969000.0,3015,301,524
150750.0,4711,1970000.0,3014,301,525
177750.0,4738,1971000.0,3013,301,526
205750.0,4766,1972000.0,3012,301,527
232750.0,4793,1973000.0,3011,301,528
259750.0,4820,1975000.0,3009,301,529
287750.0,4848,1976000.0,3008,301,530
1230750.0,5791,2136000.0,2848,301,565
1257750.0,5818,2144000.0,2840,301,566
1283750.0,5844,2151000.0,2833,301,567
1309750.0,5870,2159000.0,2825,301,568
1336750.0,5897,2167000.0,2817,301,569
1362750.0,5923,2175000.0,2809,301,570
1388750.0,5949,2183000.0,2801,301,571
1414750.0,5975,2192000.0,2792,301,572
1440750.0,6001,2200000.0,2784,301,573
1466750.0,6027,2209000.0,2775,301,574
1492750.0,6053,2218000.0,2766,301,575
1518750.0,6079,2227000.0,2757,301,576
1544750.0,6105,2236000.0,2748,301,577
1569750.0,6130,2246000.0,2738,301,578
1595750.0,6156,2255000.0,2729,301,579
1621750.0,6182,2265000.0,2719,301,580
-3182250.0,1378,3336000.0,1648,302,389
-3163250.0,1397,3317000.0,1667,302,390
-3143250.0,1417,3298000.0,1686,302,391
-3124250.0,1436,3279000.0,1705,302,392
-3104250.0,1456,3260000.0,1724,302,393
-3085250.0,1475,3242000.0,1742,302,394
-3065250.0,1495,3223000.0,1761,302,395
-3045250.0,1515,3205000.0,1779,302,396
-3025250.0,1535,3187000.0,1797,302,397
-3005250.0,1555,3169000.0,1815,302,398
-2984250.0,1576,3151000.0,1833,302,399
-2964250.0,1596,3133000.0,1851,302,400
-2944250.0,1616,3115000.0,1869,302,401
-2923250.0,1637,3098000.0,1886,302,402
-2902250.0,1658,3080000.0,1904,302,403
-2882250.0,1678,3063000.0,1921,302,404
-2861250.0,1699,3046000.0,1938,302,405
-2840250.0,1720,3029000.0,1955,302,406
-2819250.0,1741,3012000.0,1972,302,407
-2797250.0,1763,2995000.0,1989,302,408
-2776250.0,1784,2978000.0,2006,302,409
-2755250.0,1805,2962000.0,2022,302,410
-2733250.0,1827,2945000.0,2039,302,411
-2712250.0,1848,2929000.0,2055,302,412
-2690250.0,1870,2913000.0,2071,302,413
-2668250.0,1892,2897000.0,2087,302,414
-2646250.0,1914,2881000.0,2103,302,415
-2624250.0,1936,2865000.0,2119,302,416
-2602250.0,1958,2849000.0,2135,302,417
-2580250.0,1980,2834000.0,2150,302,418
-2536250.0,2024,2803000.0,2181,302,420
-2513250.0,2047,2788000.0,2196,302,421
-2491250.0,2069,2773000.0,2211,302,422
-2468250.0,2092,2758000.0,2226,302,423
-2445250.0,2115,2743000.0,2241,302,424
-2423250.0,2137,2729000.0,2255,302,425
-2400250.0,2160,2714000.0,2270,302,426
-2377250.0,2183,2700000.0,2284,302,427
-2354250.0,2206,2686000.0,2298,302,428
-2330250.0,2230,2672000.0,2312,302,429
-2307250.0,2253,2658000.0,2326,302,430
-2284250.0,2276,2644000.0,2340,302,431
-2261250.0,2299,2630000.0,2354,302,432
-2237250.0,2323,2617000.0,2367,302,433
-2214250.0,2346,2604000.0,2380,302,434
-2190250.0,2370,2590000.0,2394,302,435
-2166250.0,2394,2577000.0,2407,302,436
-2142250.0,2418,2564000.0,2420,302,437
-2119250.0,2441,2552000.0,2432,302,438
-2095250.0,2465,2539000.0,2445,302,439
-2071250.0,2489,2526000.0,2458,302,440
-2047250.0,2513,2514000.0,2470,302,441
-2022250.0,2538,2502000.0,2482,302,442
-1998250.0,2562,2490000.0,2494,302,443
-1974250.0,2586,2478000.0,2506,302,444
-1950250.0,2610,2466000.0,2518,302,445
-1925250.0,2635,2455000.0,2529,302,446
-1901250.0,2659,2443000.0,2541,302,447
-1876250.0,2684,2432000.0,2552,302,448
-1851250.0,2709,2421000.0,2563,302,449
-1827250.0,2733,2410000.0,2574,302,450
-1802250.0,2758,2399000.0,2585,302,451
-1777250.0,2783,2388000.0,2596,302,452
-1752250.0,2808,2377000.0,2607,302,453
-1727250.0,2833,2367000.0,2617,302,454
-1702250.0,2858,2357000.0,2627,302,455
-1677250.0,2883,2347000.0,2637,302,456
-1652250.0,2908,2337000.0,2647,302,457
-1627250.0,2933,2327000.0,2657,302,458
-1601250.0,2959,2317000.0,2667,302,459
-1576250.0,2984,2308000.0,2676,302,460
-1551250.0,3009,2298000.0,2686,302,461
-1525250.0,3035,2289000.0,2695,302,462
-1500250.0,3060,2280000.0,2704,302,463
-1474250.0,3086,2271000.0,2713,302,464
-1449250.0,3111,2262000.0,2722,302,465
-1423250.0,3137,2254000.0,2730,302,466
-1397250.0,3163,2245000.0,2739,302,467
-1371250.0,3189,2237000.0,2747,302,468
-1346250.0,3214,2229000.0,2755,302,469
-1320250.0,3240,2221000.0,2763,302,470
-1294250.0,3266,2213000.0,2771,302,471
-1268250.0,3292,2205000.0,2779,302,472
-1242250.0,3318,2198000.0,2786,302,473
-1216250.0,3344,2190000.0,2794,302,474
-1190250.0,3370,2183000.0,2801,302,475
-1164250.0,3396,2176000.0,2808,302,476
-1137250.0,3423,2169000.0,2815,302,477
-1111250.0,3449,2162000.0,2822,302,478
-1085250.0,3475,2156000.0,2828,302,479
-1059250.0,3501,2149000.0,2835,302,480
-1032250.0,3528,2143000.0,2841,302,481
-1006250.0,3554,2137000.0,2847,302,482
-980250.0,3580,2131000.0,2853,302,483
-953250.0,3607,2125000.0,2859,302,484
-927250.0,3633,2120000.0,2864,302,485
-900250.0,3660,2114000.0,2870,302,486
-874250.0,3686,2109000.0,2875,302,487
-847250.0,3713,2104000.0,2880,302,488
-821250.0,3739,2099000.0,2885,302,489
-794250.0,3766,2094000.0,2890,302,490
-767250.0,3793,2089000.0,2895,302,491
-741250.0,3819,2085000.0,2899,302,492
-714250.0,3846,2080000.0,2904,302,493
-687250.0,3873,2076000.0,2908,302,494
-660250.0,3900,2072000.0,2912,302,495
-634250.0,3926,2068000.0,2916,302,496
-607250.0,3953,2064000.0,2920,302,497
-580250.0,3980,2061000.0,2923,302,498
-553250.0,4007,2058000.0,2926,302,499
-526250.0,4034,2054000.0,2930,302,500
-499250.0,4061,2051000.0,2933,302,501
-472250.0,4088,2048000.0,2936,302,502
-446250.0,4114,2046000.0,2938,302,503
-419250.0,4141,2043000.0,2941,302,504
-392250.0,4168,2041000.0,2943,302,505
-365250.0,4195,2038000.0,2946,302,506
-338250.0,4222,2036000.0,2948,302,507
-311250.0,4249,2034000.0,2950,302,508
-284250.0,4276,2032000.0,2952,302,509
-257250.0,4303,2031000.0,2953,302,510
-230250.0,4330,2029000.0,2955,302,511
-203250.0,4357,2028000.0,2956,302,512
-176250.0,4384,2027000.0,2957,302,513
-149250.0,4411,2026000.0,2958,302,514
-122250.0,4438,2025000.0,2959,302,515
-94250.0,4466,2024000.0,2960,302,516
-67250.0,4493,2024000.0,2960,302,517
-40250.0,4520,2024000.0,2960,302,518
-13250.0,4547,2023000.0,2961,302,519
13750.0,4574,2023000.0,2961,302,520
40750.0,4601,2024000.0,2960,302,521
67750.0,4628,2024000.0,2960,302,522
94750.0,4655,2024000.0,2960,302,523
121750.0,4682,2025000.0,2959,302,524
148750.0,4709,2026000.0,2958,302,525
175750.0,4736,2027000.0,2957,302,526
202750.0,4763,2028000.0,2956,302,527
229750.0,4790,2029000.0,2955,302,528
256750.0,4817,2031000.0,2953,302,529
283750.0,4844,2032000.0,2952,302,530
310750.0,4871,2034000.0,2950,302,531
1189750.0,5750,2183000.0,2801,302,564
1215750.0,5776,2190000.0,2794,302,565
1241750.0,5802,2198000.0,2786,302,566
1267750.0,5828,2205000.0,2779,302,567
1293750.0,5854,2213000.0,2771,302,568
1319750.0,5880,2221000.0,2763,302,569
1345750.0,5906,2229000.0,2755,302,570
1371750.0,5932,2237000.0,2747,302,571
1397750.0,5958,2245000.0,2739,302,572
1422750.0,5983,2254000.0,2730,302,573
1448750.0,6009,2262000.0,2722,302,574
1474750.0,6035,2271000.0,2713,302,575
1499750.0,6060,2280000.0,2704,302,576
-3161250.0,1399,3395000.0,1589,303,388
-3142250.0,1418,3376000.0,1608,303,389
-3123250.0,1437,3357000.0,1627,303,390
-3104250.0,1456,3338000.0,1646,303,391
-3085250.0,1475,3320000.0,1664,303,392
-3066250.0,1494,3301000.0,1683,303,393
-3046250.0,1514,3283000.0,1701,303,394
-3027250.0,1533,3265000.0,1719,303,395
-3007250.0,1553,3247000.0,1737,303,396
-2987250.0,1573,3229000.0,1755,303,397
-2967250.0,1593,3211000.0,1773,303,398
-2947250.0,1613,3193000.0,1791,303,399
-2927250.0,1633,3175000.0,1809,303,400
-2907250.0,1653,3158000.0,1826,303,401
-2887250.0,1673,3141000.0,1843,303,402
-2866250.0,1694,3123000.0,1861,303,403
-2846250.0,1714,3106000.0,1878,303,404
-2825250.0,1735,3089000.0,1895,303,405
-2804250.0,1756,3072000.0,1912,303,406
-2784250.0,1776,3056000.0,1928,303,407
-2763250.0,1797,3039000.0,1945,303,408
-2742250.0,1818,3022000.0,1962,303,409
-2720250.0,1840,3006000.0,1978,303,410
-2699250.0,1861,2990000.0,1994,303,411
-2678250.0,1882,2974000.0,2010,303,412
-2656250.0,1904,2958000.0,2026,303,413
-2635250.0,1925,2942000.0,2042,303,414
-2613250.0,1947,2926000.0,2058,303,415
-2592250.0,1968,2911000.0,2073,303,416
-2570250.0,1990,2895000.0,2089,303,417
-2548250.0,2012,2880000.0,2104,303,418
-2526250.0,2034,2865000.0,2119,303,419
-2504250.0,2056,2849000.0,2135,303,420
-2482250.0,2078,2835000.0,2149,303,421
-2460250.0,2100,2820000.0,2164,303,422
-2437250.0,2123,2805000.0,2179,303,423
-2415250.0,2145,2791000.0,2193,303,424
-2392250.0,2168,2776000.0,2208,303,425
-2370250.0,2190,2762000.0,2222,303,426
-2347250.0,2213,2748000.0,2236,303,427
-2324250.0,2236,2734000.0,2250,303,428
-2301250.0,2259,2720000.0,2264,303,429
-2278250.0,2282,2706000.0,2278,303,430
-2255250.0,2305,2692000.0,2292,303,431
-2232250.0,2328,2679000.0,2305,303,432
-2209250.0,2351,2666000.0,2318,303,433
-2186250.0,2374,2653000.0,2331,303,434
-2163250.0,2397,2640000.0,2344,303,435
-2139250.0,2421,2627000.0,2357,303,436
-2116250.0,2444,2614000.0,2370,303,437
-2092250.0,2468,2601000.0,2383,303,438
-2069250.0,2491,2589000.0,2395,303,439
-2045250.0,2515,2576000.0,2408,303,440
-2021250.0,2539,2564000.0,2420,303,441
-1997250.0,2563,2552000.0,2432,303,442
-1973250.0,2587,2540000.0,2444,303,443
-1949250.0,2611,2529000.0,2455,303,444
-1925250.0,2635,2517000.0,2467,303,445
-1901250.0,2659,2505000.0,2479,303,446
-1877250.0,2683,2494000.0,2490,303,447
-1853250.0,2707,2483000.0,2501,303,448
-1828250.0,2732,2472000.0,2512,303,449
-1804250.0,2756,2461000.0,2523,303,450
-1779250.0,2781,2450000.0,2534,303,451
-1755250.0,2805,2440000.0,2544,303,452
-1730250.0,2830,2429000.0,2555,303,453
-1706250.0,2854,2419000.0,2565,303,454
-1681250.0,2879,2409000.0,2575,303,455
-1656250.0,2904,2399000.0,2585,303,456
-1631250.0,2929,2389000.0,2595,303,457
-1606250.0,2954,2379000.0,2605,303,458
-1581250.0,2979,2370000.0,2614,303,459
-1556250.0,3004,2360000.0,2624,303,460
-1531250.0,3029,2351000.0,2633,303,461
-1506250.0,3054,2342000.0,2642,303,462
-1481250.0,3079,2333000.0,2651,303,463
-1456250.0,3104,2324000.0,2660,303,464
-1430250.0,3130,2316000.0,2668,303,465
-1405250.0,3155,2307000.0,2677,303,466
-1380250.0,3180,2299000.0,2685,303,467
-1354250.0,3206,2290000.0,2694,303,468
-1329250.0,3231,2282000.0,2702,303,469
-1303250.0,3257,2275000.0,2709,303,470
-1278250.0,3282,2267000.0,2717,303,471
-1252250.0,3308,2259000.0,2725,303,472
-1226250.0,3334,2252000.0,2732,303,473
-1201250.0,3359,2245000.0,2739,303,474
-1175250.0,3385,2237000.0,2747,303,475
-1149250.0,3411,2230000.0,2754,303,476
-1123250.0,3437,2224000.0,2760,303,477
-1097250.0,3463,2217000.0,2767,303,478
-1071250.0,3489,2210000.0,2774,303,479
-1046250.0,3514,2204000.0,2780,303,480
-1020250.0,3540,2198000.0,2786,303,481
-993250.0,3567,2192000.0,2792,303,482
-967250.0,3593,2186000.0,2798,303,483
-941250.0,3619,2180000.0,2804,303,484
-915250.0,3645,2175000.0,2809,303,485
-889250.0,3671,2169000.0,2815,303,486
-863250.0,3697,2164000.0,2820,303,487
-837250.0,3723,2159000.0,2825,303,488
-810250.0,3750,2154000.0,2830,303,489
-784250.0,3776,2149000.0,2835,303,490
-758250.0,3802,2145000.0,2839,303,491
-731250.0,3829,2140000.0,2844,303,492
-705250.0,3855,2136000.0,2848,303,493
-679250.0,3881,2132000.0,2852,303,494
-652250.0,3908,2128000.0,2856,303,495
-626250.0,3934,2124000.0,2860,303,496
-599250.0,3961,2120000.0,2864,303,497
-573250.0,3987,2117000.0,2867,303,498
-546250.0,4014,2113000.0,2871,303,499
-520250.0,4040,2110000.0,2874,303,500
-493250.0,4067,2107000.0,2877,303,501
-467250.0,4093,2104000.0,2880,303,502
-440250.0,4120,2102000.0,2882,303,503
-413250.0,4147,2099000.0,2885,303,504
-387250.0,4173,2097000.0,2887,303,505
-360250.0,4200,2094000.0,2890,303,506
-333250.0,4227,2092000.0,2892,303,507
-307250.0,4253,2090000.0,2894,303,508
-280250.0,4280,2089000.0,2895,303,509
-253250.0,4307,2087000.0,2897,303,510
-227250.0,4333,2086000.0,2898,303,511
-200250.0,4360,2084000.0,2900,303,512
