x,y,lat ,lon
-180649.96788275967,4131650.3106170753,78.25,253.75
-166221.86654862663,4130610.7009601737,78.25,254.25
-151787.79284345568,4129657.5941349,78.25,254.75
-137348.2653851945,4128791.024386492,78.25,255.25
-122903.80298774916,4128011.022850903,78.25,255.75
-108454.92464233865,4127317.6175536793,78.25,256.25
-94002.14949884312,4126710.8334089518,78.25,256.75
-79545.9968471595,4126190.6922185486,78.25,257.25
-65086.98609853899,4125757.2126712017,78.25,257.75
-50625.63676692018,4125410.4103418817,78.25,258.25
-36162.46845027303,4125150.2976912367,78.25,258.75
-21698.00081191801,4124976.884065145,78.25,259.25
-7232.753561864767,4124890.1756943786,78.25,259.75
7232.753561865505,4124890.1756943786,78.25,260.25
21698.000811918748,4124976.884065145,78.25,260.75
36162.468450272296,4125150.2976912367,78.25,261.25
50625.636766920914,4125410.4103418817,78.25,261.75
65086.98609853973,4125757.212671202,78.25,262.25
79545.99684716023,4126190.6922185486,78.25,262.75
94002.14949884385,4126710.8334089527,78.25,263.25
108454.92464233792,4127317.6175536793,78.25,263.75
122903.80298774989,4128011.022850903,78.25,264.25
137348.26538519523,4128791.024386492,78.25,264.75
151787.79284345495,4129657.5941349,78.25,265.25
166221.86654862735,4130610.7009601737,78.25,265.75
180649.9678827604,4131650.3106170753,78.25,266.25
195071.57844248993,4132776.385752308,78.25,266.75
209486.1800576706,4133988.8859058605,78.25,267.25
223893.25480998328,4135287.7675124616,78.25,267.75
238292.2850515558,4136672.983903143,78.25,268.25
252682.75342355183,4138144.485306919,78.25,268.75
267064.142874764,4139702.218852573,78.25,269.25
281435.936680196,4141346.128570556,78.25,269.75
295797.61845961836,4143076.1553950016,78.25,270.25
310148.67219613364,4144892.2371658436,78.25,270.75
324488.582254707,4146794.308631052,78.25,271.25
338816.8334006971,4148782.301448977,78.25,271.75
353132.91081837326,4150856.1441908064,78.25,272.25
367436.30012940214,4153015.7623431287,78.25,272.75
381726.48741134163,4155261.07831061,78.25,273.25
396002.9592160956,4157592.0114187873,78.25,273.75
410265.20258836664,4160008.4779169625,78.25,274.25
424512.70508409094,4162510.3909812123,78.25,274.75
438744.9547888418,4165097.6607175088,78.25,275.25
452961.4403362267,4167770.194164949,78.25,275.75
467161.6509262662,4170527.8952990933,78.25,276.25
481345.0763437356,4173370.6650354206,78.25,276.75
495511.2069765093,4176298.401232882,78.25,277.25
509659.5338338611,4179310.9986975733,78.25,277.75
523789.5485647566,4182408.3491865187,78.25,278.25
537900.7434761224,4185590.3414115533,78.25,278.75
551992.6115510775,4188856.8610433247,78.25,279.25
566064.646467164,4192207.790715404,78.25,279.75
580116.3426145214,4195643.0100284945,78.25,280.25
594147.1951140722,4199162.395554768,78.25,280.75
608156.6998356534,4202765.820842292,78.25,281.25
622144.353416119,4206453.156419575,78.25,281.75
636109.653277457,4210224.269800221,78.25,282.25
650052.0976448096,4214079.025487687,78.25,282.75
663971.1855645205,4218017.284980149,78.25,283.25
677866.416922149,4222038.9067754885,78.25,283.75
691737.2924604078,4226143.746376364,78.25,284.25
705583.313797116,4230331.6562954085,78.25,284.75
719403.9834431247,4234602.486060532,78.25,285.25
733198.8048201537,4238956.082220323,78.25,285.75
746967.2822786667,4243392.288349564,78.25,286.25
760708.9211156657,4247910.945054853,78.25,286.75
774423.2275924606,4252511.889980326,78.25,287.25
788109.7089524238,4257194.957813497,78.25,287.75
801767.8734386875,4261959.980291192,78.25,288.25
815397.2303118041,4266806.786205598,78.25,288.75
828997.2898673958,4271735.201410413,78.25,289.25
842567.5634537399,4276745.048827106,78.25,289.75
856107.5634893193,4281836.148451273,78.25,290.25
869616.8034803574,4287008.317359113,78.25,290.75
883094.7980382893,4292261.369713997,78.25,291.25
896541.0628971945,4297595.116773134,78.25,291.75
909955.1149312118,4303009.366894376,78.25,292.25
923336.4721718907,4308503.925543086,78.25,292.75
936684.6538255004,4314078.595299127,78.25,293.25
949999.1802903216,4319733.175863967,78.25,293.75
963279.5731738687,4325467.464067869,78.25,294.25
976525.3553100693,4331281.253877186,78.25,294.75
989736.0507764384,4337174.336401776,78.25,295.25
1002911.1849111426,4343146.499902496,78.25,295.75
1016050.2843300713,4349197.529798812,78.25,296.25
1029152.876943862,4355327.20867652,78.25,296.75
1042218.4919748266,4361535.316295538,78.25,297.25
1055246.6599738968,4367821.62959784,78.25,297.75
1068236.9128374807,4374185.922715456,78.25,298.25
1081188.7838242732,4380627.96697859,78.25,298.75
1094101.8075720433,4387147.530923841,78.25,299.25
1106975.5201143445,4393744.380302519,78.25,299.75
1119809.4588971804,4400418.278089054,78.25,300.25
1132603.1627956363,4407168.984489522,78.25,300.75
1145356.1721304432,4413996.256950257,78.25,301.25
1158068.0286844836,4420899.85016656,78.25,301.75
1170738.2757192724,4427879.516091525,78.25,302.25
1183366.45799136,4434935.003944942,78.25,302.75
1195952.12176868,4442066.060222307,78.25,303.25
1208494.8148468684,4449272.428703939,78.25,303.75
1220994.0865655036,4456553.850464179,78.25,304.25
1233449.4878242905,4463910.063880693,78.25,304.75
1245860.571099213,4471340.804643876,78.25,305.25
1258226.8904586053,4478845.805766347,78.25,305.75
1270548.0015791631,4486424.797592538,78.25,306.25
1282823.4617619382,4494077.507808395,78.25,306.75
1295052.8299482104,4501803.661451145,78.25,307.25
1307235.6667353504,4509602.980919182,78.25,307.75
1319371.5343926225,4517475.185982057,78.25,308.25
1331459.9968768791,4525419.99379052,78.25,308.75
1343500.6198482576,4533437.118886701,78.25,309.25
1355492.9706857735,4541526.273214362,78.25,309.75
1367436.6185028579,4549687.166129242,78.25,310.25
1379331.1341628556,4557919.50440951,78.25,310.75
1391176.0902944345,4566222.992266293,78.25,311.25
1402971.061306936,4574597.3313543005,78.25,311.75
1414715.6234056787,4583042.2207825575,78.25,312.25
1426409.3546071798,4591557.3571252,78.25,312.75
1438051.83475431,4600142.434432386,78.25,313.25
1449642.645531403,4608797.14424129,78.25,313.75
1461181.3704792783,4617521.175587179,78.25,314.25
1472667.5950101996,4626314.215014587,78.25,314.75
1484100.9064227827,4635175.946588585,78.25,315.25
1495480.893916818,4644106.051906127,78.25,315.75
1506807.1486080242,4653104.210107481,78.25,316.25
1518079.263542752,4662170.0978877805,78.25,316.75
1529296.8337126009,4671303.38950862,78.25,317.25
1540459.45606896,4680503.756809763,78.25,317.75
1551566.7295375161,4689770.869220944,78.25,318.25
1562618.2550326337,4699104.393773735,78.25,318.75
1573613.63547171,4708503.995113503,78.25,319.25
1584552.4757894531,4717969.335511486,78.25,319.75
1595434.38295205,4727500.074876897,78.25,320.25
1606258.9659713048,4737095.870769155,78.25,320.75
1617025.8359186966,4746756.378410202,78.25,321.25
1627734.6059393254,4756481.250696869,78.25,321.75
1638384.8912658398,4766270.13821336,78.25,322.25
1648976.3092322482,4776122.68924381,78.25,322.75
1659508.479287664,4786038.549784907,78.25,323.25
1669981.0230099924,4796017.3635586295,78.25,323.75
1680393.5641195183,4806058.772025035,78.25,324.25
1690745.7284924216,4816162.414395144,78.25,324.75
1701037.1441742328,4826327.927643913,78.25,325.25
1711267.4413931884,4836554.946523263,78.25,325.75
1721436.2525735123,4846843.103575215,78.25,326.25
1731543.2123486365,4857192.029145084,78.25,326.75
1741587.9575743196,4867601.351394774,78.25,327.25
1751570.1273416912,4878070.696316118,78.25,327.75
1761489.3629902299,4888599.687744334,78.25,328.25
1771345.308120645,4899187.947371536,78.25,328.75
1781137.6086076745,4909835.0947603155,78.25,329.25
1790865.9126128235,4920540.74735743,78.25,329.75
1800529.8705969965,4931304.520507535,78.25,330.25
1810129.135333051,4942126.027466999,78.25,330.75
1819663.3619182936,4953004.879417827,78.25,331.25
1829132.2077868488,4963940.685481594,78.25,331.75
1838535.3327219766,4974933.05273351,78.25,332.25
-1747206.8180222036,4978891.29411698,78.75,189.75
-1737829.060088409,4968446.29226357,78.75,190.25
-1728388.8617539303,4958057.689711338,78.75,190.75
-1718886.5622061926,4947725.8597239815,78.75,191.25
-1709322.5028639268,4937451.173525357,78.75,191.75
-1699697.0273649008,4927234.000286139,78.75,192.25
-1690010.4815535701,4917074.707110552,78.75,192.75
-1680263.2134686531,4906973.659023181,78.75,193.25
-1670455.5733306322,4896931.218955864,78.75,193.75
-1660587.9135291586,4886947.747734645,78.75,194.25
-1650660.5886103974,4877023.604066804,78.75,194.75
-1640673.9552642922,4867159.144527982,78.75,195.25
-1630628.372311744,4857354.723549362,78.75,195.75
-1620524.2006917163,4847610.69340493,78.75,196.25
-1610361.8034482747,4837927.404198824,78.75,196.75
-1600141.5457175374,4828305.203852757,78.75,197.25
-1589863.7947145542,4818744.438093507,78.75,197.75
-1579528.9197201172,4809245.450440501,78.75,198.25
-1569137.2920674912,4799808.582193475,78.75,198.75
-1558689.2851290673,4790434.172420205,78.75,199.25
-1548185.274302952,4781122.557944323,78.75,199.75
-1537625.6369994793,4771874.073333227,78.75,200.25
-1527010.7526276498,4762689.050886045,78.75,200.75
-1516341.0025814932,4753567.820621704,78.75,201.25
-1505616.7702263743,4744510.710267071,78.75,201.75
-1494838.4408852125,4735518.045245177,78.75,202.25
-1484006.401824635,4726590.148663523,78.75,202.75
-1473121.0422410686,4717727.341302475,78.75,203.25
-1462182.7532467532,4708929.941603734,78.75,203.75
-1451191.927855687,4700198.265658899,78.75,204.25
-1440148.960969504,4691532.627198099,78.75,204.75
-1429054.2493632962,4682933.337578739,78.75,205.25
-1417908.1916713426,4674400.705774296,78.75,205.75
-1406711.1883727948,4665935.038363224,78.75,206.25
-1395463.6417772868,4657536.639517941,78.75,206.75
-1384165.9560104797,4649205.810993895,78.75,207.25
-1372818.5369995385,4640942.852118728,78.75,207.75
-1361421.7924585515,4632748.059781514,78.75,208.25
-1349976.1318738796,4624621.728422097,78.75,208.75
-1338481.9664894391,4616564.150020511,78.75,209.25
-1326939.7092919338,4608575.614086485,78.75,209.75
-1315349.7749960106,4600656.407649049,78.75,210.25
-1303712.5800293593,4592806.81524621,78.75,210.75
-1292028.542517748,4585027.11891474,78.75,211.25
-1280298.0822700118,4577317.598180037,78.75,211.75
-1268521.6207629524,4569678.530046076,78.75,212.25
-1256699.5811262028,4562110.188985466,78.75,212.75
-1244832.3881270264,4554612.846929586,78.75,213.25
-1232920.4681550523,4547186.773258806,78.75,213.75
-1220964.249206951,4539832.234792823,78.75,214.25
-1208964.1608710636,4532549.495781057,78.75,214.75
-1196920.6343119643,4525338.817893173,78.75,215.25
-1184834.1022549644,4518200.460209666,78.75,215.75
-1172704.9989705693,4511134.679212559,78.75,216.25
-1160533.7602588758,4504141.72877619,78.75,216.75
-1148320.823433908,4497221.86015808,78.75,217.25
-1136066.6273079084,4490375.321989917,78.75,217.75
-1123771.6121755734,4483602.360268614,78.75,218.25
-1111436.2197982308,4476903.218347476,78.75,218.75
-1099060.8933879642,4470278.136927452,78.75,219.25
-1086646.0775916951,4463727.3540484905,78.75,219.75
-1074192.2184752037,4457251.1050809845,78.75,220.25
-1061699.7635070963,4450849.622717313,78.75,220.75
-1049169.161542738,4444523.136963484,78.75,221.25
-1036600.862808119,4438271.875130868,78.75,221.75
-1023995.3188836763,4432096.061828031,78.75,222.25
-1011352.9826880698,4425995.918952664,78.75,222.75
-998674.308461918,4419971.665683615,78.75,223.25
-985959.7517514606,4414023.518473002,78.75,223.75
-973209.7693922016,4408151.69103845,78.75,224.25
-960424.8194924938,4402356.394355401,78.75,224.75
-947605.3614170789,4396637.836649545,78.75,225.25
-934751.855770577,4390996.22338932,78.75,225.75
-921864.7643809458,4385431.757278553,78.75,226.25
-908944.550282882,4379944.638249159,78.75,226.75
-895991.6777011816,4374535.063453963,78.75,227.25
-883006.6120340672,4369203.22725962,78.75,227.75
-869989.8198364635,4363949.321239623,78.75,228.25
-856941.7688032298,4358773.534167431,78.75,228.75
-843862.9277523592,4353676.052009675,78.75,229.25
-830753.7666081364,4348657.057919481,78.75,229.75
-817614.7563842497,4343716.732229896,78.75,230.25
-804446.3691668685,4338855.252447395,78.75,230.75
-791249.0780976784,4334072.793245515,78.75,231.25
-778023.3573568879,4329369.52645857,78.75,231.75
-764769.6821461823,4324745.621075486,78.75,232.25
-751488.5286716581,4320201.243233722,78.75,232.75
-738180.3741267091,4315736.556213303,78.75,233.25
-724845.6966748763,4311351.720430953,78.75,233.75
-711484.9754326775,4307046.8934343355,78.75,234.25
-698098.6904523819,4302822.229896384,78.75,234.75
-684687.32270477,4298677.881609754,78.75,235.25
-671251.3540618498,4294613.997481361,78.75,235.75
-657791.2672795377,4290630.723527034,78.75,236.25
-644307.5459803237,4286728.202866273,78.75,236.75
-630800.674635883,4282906.575717098,78.75,237.25
-617271.1385496781,4279165.97939102,78.75,237.75
-603719.4238395195,4275506.5482880995,78.75,238.25
-590146.0174200934,4271928.413892124,78.75,238.75
-576551.4069854759,4268431.704765877,78.75,239.25
-562936.0809916056,4265016.546546528,78.75,239.75
-549300.5286387301,4261683.061941108,78.75,240.25
-535645.2398538372,4258431.370722108,78.75,240.75
-521970.7052730418,4255261.589723172,78.75,241.25
-508277.41622396663,4252173.8328349,78.75,241.75
-494565.86470808485,4249168.211000759,78.75,242.25
-480836.5433830377,4246244.832213091,78.75,242.75
-467089.94554494333,4243403.801509236,78.75,243.25
-453326.5651106617,4240645.220967758,78.75,243.75
-439546.89660005725,4237969.189704779,78.75,244.25
-425751.43511822727,4235375.803870413,78.75,244.75
-411940.67633770773,4232865.156645316,78.75,245.25
-398115.11648067436,4230437.338237334,78.75,245.75
-384275.2523011014,4228092.435878267,78.75,246.25
-370421.5810669234,4225830.533820729,78.75,246.75
-356554.6005421638,4223651.713335125,78.75,247.25
-342674.8089690466,4221556.052706729,78.75,247.75
-328782.70505010197,4219543.627232873,78.75,248.25
-314878.78793024435,4217614.509220236,78.75,248.75
-300963.55717883375,4215768.767982255,78.75,249.25
-287037.5127717359,4214006.469836627,78.75,249.75
-273101.1550733465,4212327.67810293,78.75,250.25
-259154.98481862352,4210732.453100348,78.75,250.75
-245199.5030950911,4209220.852145498,78.75,251.25
-231235.2113248314,4207792.929550382,78.75,251.75
-217262.61124647822,4206448.736620424,78.75,252.25
-203282.20489717805,4205188.321652632,78.75,252.75
-189294.49459456198,4204011.7299338635,78.75,253.25
-175299.98291869304,4202919.003739196,78.75,253.75
-161299.172694004,4201910.182330409,78.75,254.25
-147292.56697124094,4200985.301954572,78.75,254.75
-133280.66900937722,4200144.395842746,78.75,255.25
-119263.98225754123,4199387.494208786,78.75,255.75
-105243.01033692315,4198714.624248255,78.75,256.25
-91218.25702267542,4198125.810137451,78.75,256.75
-77190.22622582075,4197621.07303253,78.75,257.25
-63159.42197514216,4197200.431068758,78.75,257.75
-49126.34839906894,4196863.899359849,78.75,258.25
-35091.50970757315,4196611.489997426,78.75,258.75
-21055.410174041983,4196443.212050587,78.75,259.25
-7018.554117169108,4196359.07156558,78.75,259.75
7018.554117169823,4196359.07156558,78.75,260.25
21055.410174042696,4196443.212050587,78.75,260.75
35091.50970757243,4196611.489997426,78.75,261.25
49126.34839906966,4196863.899359849,78.75,261.75
63159.42197514288,4197200.431068758,78.75,262.25
77190.22622582146,4197621.07303253,78.75,262.75
91218.25702267612,4198125.810137451,78.75,263.25
105243.01033692244,4198714.624248255,78.75,263.75
119263.98225754195,4199387.494208786,78.75,264.25
133280.66900937795,4200144.395842746,78.75,264.75
147292.56697124022,4200985.301954572,78.75,265.25
161299.1726940047,4201910.182330409,78.75,265.75
175299.98291869374,4202919.003739196,78.75,266.25
189294.4945945627,4204011.7299338635,78.75,266.75
203282.20489717874,4205188.321652633,78.75,267.25
217262.6112464775,4206448.736620424,78.75,267.75
231235.21132483217,4207792.929550382,78.75,268.25
245199.50309509182,4209220.852145499,78.75,268.75
259154.9848186242,4210732.453100348,78.75,269.25
273101.1550733472,4212327.67810293,78.75,269.75
287037.5127717352,4214006.469836627,78.75,270.25
300963.5571788345,4215768.767982255,78.75,270.75
314878.78793024505,4217614.509220236,78.75,271.25
328782.7050501026,4219543.627232873,78.75,271.75
342674.8089690473,4221556.052706729,78.75,272.25
356554.6005421631,4223651.713335125,78.75,272.75
370421.5810669241,4225830.533820729,78.75,273.25
384275.2523011021,4228092.435878267,78.75,273.75
398115.11648067366,4230437.338237333,78.75,274.25
411940.6763377084,4232865.156645316,78.75,274.75
425751.43511822796,4235375.803870413,78.75,275.25
439546.89660005795,4237969.189704779,78.75,275.75
453326.56511066237,4240645.220967758,78.75,276.25
467089.94554494263,4243403.801509235,78.75,276.75
480836.5433830384,4246244.832213091,78.75,277.25
494565.8647080856,4249168.21100076,78.75,277.75
508277.41622396733,4252173.8328349,78.75,278.25
521970.70527304255,4255261.589723172,78.75,278.75
535645.2398538365,4258431.370722107,78.75,279.25
549300.5286387323,4261683.061941108,78.75,279.75
562936.0809916065,4265016.546546528,78.75,280.25
576551.4069854766,4268431.704765878,78.75,280.75
590146.0174200955,4271928.413892124,78.75,281.25
603719.4238395173,4275506.5482880995,78.75,281.75
617271.1385496788,4279165.97939102,78.75,282.25
630800.6746358848,4282906.575717098,78.75,282.75
